CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
39,89084605,G&B ΟΔΟΝΤΟΚΡΕΜΑ HERBAL 75ML,1.19,15.87,89084605_1.jpg,0,Οδοντόκρεμα,kg,,marketin,03-09-2025,09-09-2025
40,89006156,ECONOMY ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 8Τ 344ΓΡ,1.7,0.21,89006156_1.jpg,1,Χαρτί Υγείας,τμχ,,marketin,03-09-2025,09-09-2025
41,89015536,ECONOMY ΣΕΡΒΙΕΤΕΣ ULTRA SUPER NIGHT 10T,0.99,0.1,89015536_1.jpg,1,Σερβιέτες ή Ταμπόν,τμχ,,marketin,03-09-2025,09-09-2025
41,89015537,ECONOMY ΣΕΡΒΙΕΤΕΣ ULTRA REGULAR 10T,0.99,0.1,89015537_1.jpg,1,Σερβιέτες ή Ταμπόν,τμχ,,marketin,03-09-2025,09-09-2025
42,89049280,ECONOMY ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.95,1.9,89049280_1.jpg,1,Προϊόντα Βρώμης,kg,,marketin,03-09-2025,09-09-2025
43,89053840,G&B ΣΑΜΠΟΥΑΝ ΕΥΑΙΣΘΗΤΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89053840_1.jpg,0,Σαμπουάν,lt,,marketin,03-09-2025,09-09-2025
43,89067682,G&B ΣΑΜΠΟΥΑΝ ΓΙΑ ΒΑΜΜΕΝΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067682_1.jpg,0,Σαμπουάν,lt,,marketin,03-09-2025,09-09-2025
43,89067683,G&B ΣΑΜΠΟΥΑΝ ΤΑΛΑΙΠΩΡΗΜΕΝΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067683_1.jpg,0,Σαμπουάν,lt,,marketin,03-09-2025,09-09-2025
43,89067684,G&B ΣΑΜΠΟΥΑΝ ΓΙΑ ΚΑΝΟΝΙΚΑ ΜΑΛΛΙΑ 500ML,1.45,2.9,89067684_1.jpg,0,Σαμπουάν,lt,,marketin,03-09-2025,09-09-2025
44,89068678,G&B ΣΑΠΟΥΝΙ ΧΑΜΟΜΗΛΙ 90ΓΡ,0.49,5.44,89068678_1.jpg,0,Σαπούνι Στερεό,kg,,marketin,03-09-2025,09-09-2025
44,89068679,G&B ΣΑΠΟΥΝΙ ALOE VERA 90ΓΡ,0.49,5.44,89068679_1.jpg,0,Σαπούνι Στερεό,kg,,marketin,03-09-2025,09-09-2025
45,89030987,ECONOMY ΓΕΡΟΝΤΙΚΗ ΠΑΝΑ Ν.2 15ΤΕΜ.,4.99,0.33,89030987_1.jpg,1,Πάνες Ακράτειας,τμχ,,marketin,03-09-2025,09-09-2025
46,89049159,ECONOMY ΒΡΕΦΙΚΕΣ ΠΑΝΕΣ Ν.4 8-14 18Τ,2.99,0.17,89049159_1.jpg,1,Πάνες για Μωρά,τμχ,,marketin,03-09-2025,09-09-2025
47,89089363,ECONOMY ΜΩΡΟΜΑΝΤΗΛΑ ALOE VERA 84Τ,0.69,0.01,89089363_1.jpg,1,Μωρομάντηλα,τμχ,,marketin,03-09-2025,09-09-2025
47,89089364,ECONOMY ΜΩΡΟΜΑΝΤΗΛΑ ΠΟΥΔΡΑ 84Τ,0.69,0.01,89089364_1.jpg,1,Μωρομάντηλα,τμχ,,marketin,03-09-2025,09-09-2025
48,89069356,G&B ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ ΧΑΜΟΜΗΛΙ 750ML,1.89,2.52,89069356_1.jpg,0,Σαμπουάν για Μωρά,lt,,marketin,03-09-2025,09-09-2025
49,89027106,ECONOMY ΣΚΥΛΟΥ ΒΟΔΙΝΟ 405ΓΡ,0.59,1.46,89027106_1.jpg,1,Τροφή για Σκύλους,kg,,marketin,03-09-2025,09-09-2025
50,89027595,ECONOMY ΓΑΤΑΣ ΠΑΤΕ ΜΕ ΣΟΛΩΜΟ 100ΓΡ,0.45,4.5,89027595_1.jpg,1,Τροφή για γάτες,kg,,marketin,03-09-2025,09-09-2025
51,89016870,ECONOMY ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1Κ,0.69,0.69,89016870_1.jpg,1,Αλεύρι,kg,,marketin,03-09-2025,09-09-2025
51,89027258,ΜΦΒ ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1ΚΙΛΟΥ,0.89,0.89,89027258_1.jpg,0,Αλεύρι,kg,,marketin,03-09-2025,09-09-2025
53,14001005,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΦΟΡΜΑ ΤΟ ΚΙΛΟ,6.99,6.99,14001005_1.jpg,0,Πάριζα,kg,,marketin,03-09-2025,09-09-2025
53,89035679,ECONOMY ΧΩΡ.ΓΛΟΥΤ ΠΑΡΙΖΑΚΙ 500ΓΡ 1.79Ε,1.5,3,89035679_1.jpg,1,Πάριζα,kg,,marketin,03-09-2025,09-09-2025
54,89053635,ΜΦΒ ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚΕΙΑΣ ΠΛΗΡΕΣ 1L,0.99,0.99,89053635_1.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,marketin,03-09-2025,09-09-2025
55,89053636,ΜΦΒ ΓΑΛΑ ΜΑΚΡΑΣ ΔΙΑΡΚΕΙΑΣ LIGHT 1L,0.89,0.89,89053636_1.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,marketin,03-09-2025,09-09-2025
56,89079570,ΜΦΒ ΛΕΥΚΟ 400ΓΡ,1.99,4.98,89079570_1.jpg,0,Λευκό τυρί,kg,,marketin,03-09-2025,09-09-2025
57,89029590,ECONOMY ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ ΕΙΣΑΓΩΓΗΣ 500ΓΡ,1.49,2.98,89029590_1.jpg,1,Φασόλια,kg,,marketin,03-09-2025,09-09-2025
58,89023925,ΜΦΒ ΡΕΒΥΘΙΑ ΧΟΝΤΡΑ ΕΛΛΗΝΙΚΑ 500ΓΡ,1.85,3.7,89023925_1.jpg,0,Ρεβύθια,kg,,marketin,03-09-2025,09-09-2025
58,89031418,ECONOMY ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ ΕΙΣ.500ΓΡ,1.79,3.58,89031418_1.jpg,1,Ρεβύθια,kg,,marketin,03-09-2025,09-09-2025
52,133055,ΦΑΡΜΑ ΕΛΑΣΣΟΝΑΣ ΚΙΜΑΣ ΒΟΕΙΟΣ ΝΩΠΟΣ 400G                     ,4.69,11.73,133055_E1.jpg,0,Μοσχάρι,kg,,mymarket,03-09-2025,09-09-2025
1,230672,ΑΓΡΟΤΥΠ ΡΥΖΙ ΜΠΟΝΕΤ 500G                                    ,0.90,1.80,230672_E1.jpg,0,Ρύζι,Kg,,mymarket,03-09-2025,09-09-2025
2,301998,MY GUSTO ΨΩΜΙ ΤΟΣΤ ΜΕ ΣΙΚΑΛΗ 340G                           ,0.75,2.21,301998_E1.jpg,1,Ψωμί για Tοστ,Kg,,mymarket,03-09-2025,09-09-2025
3,300020,ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500G                          ,1.56,3.12,300020_E1.jpg,0,Ψωμί Φραντζόλα,Kg,,mymarket,03-09-2025,09-09-2025
4,302141,MY GUSTO ΦΡΥΓΑΝΙΕΣ ΣΤΑΡΕΝΙΕΣ 500G (4ΠΑΚΕΤΑ)                 ,1.32,2.64,302141_E1.jpg,1,Φρυγανιές,Kg,,mymarket,03-09-2025,09-09-2025
5,234705,MISKO ΣΠΑΓΓΕΤΙ  ΝΟ 6  500 G                                 ,0.75,1.50,234705_E1.jpg,0,Μακαρόνια Νο 6,Kg,,mymarket,03-09-2025,09-09-2025
6,134069,ΣΠΑΛΑ ΧΟΙΡΙΝΗ ΝΩΠΗ ΧΩΡΙΣ ΚΟΚΑΛΟ  ΕΛΛΗΝΙΚΗ (ΤΙΜΗ ΚΙΛ )       ,6.09,6.09,134069_E1.jpg,0,Νωπό Χοιρινό,Kg,,mymarket,03-09-2025,09-09-2025
7,137146,ΠΙΝΔΟΣ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ XYMA (ΤΙΜΗ ΚΙΛOY)            ,2.99,2.99,137146_E1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,03-09-2025,09-09-2025
7,137705,ΑΜΒΡΟΣΙΑΔΗΣ ΚΟΤΟΠΟΥΛΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ Τ.Κ.                    ,2.99,2.99,137774_E1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,03-09-2025,09-09-2025
7,137711,ΑΡΤΑ ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ XYMA ΤΙΜΗ ΚΙΛΟΥ                ,2.99,2.99,137774_E2.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,mymarket,03-09-2025,09-09-2025
8,104162,ΕΝ ΕΛΛΑΔΙ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΤΟΣΤ (ΤΙΜΗ ΚΙΛ.)        ,10.90,10.90,104162_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,03-09-2025,09-09-2025
8,104187,ΕΝ ΕΛΛΑΔΙ GOURMET ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ ΟΒΑΛ ΜΙΣO (ΤΙΜΗ ΚΙΛΟΥ) ,14.20,14.20,104187_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,03-09-2025,09-09-2025
8,105776,ΕΝ ΕΛΛΑΔΙ ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΗ ΤΟΣΤ(ΤΙΜΗ ΚΙΛΟΥ)         ,10.90,10.90,105776_E1.jpg,0,Γαλοπούλα,Kg,,mymarket,03-09-2025,09-09-2025
9,144570,ΜΠΑΚΑΛΙΑΡΑΚΙΑ ΑΚΕΦΑΛΑ ΚΑΤΕΨΥΓΜΕΝΑ 630G                      ,4.34,6.89,144570_E1.jpg,0,Ψάρια Κατεψυγμένα,Kg,,mymarket,03-09-2025,09-09-2025
10,113133,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113133_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,03-09-2025,09-09-2025
10,113264,MY FRESCO ΓΑΛΑ ΠΛΗΡΕΣ 1L                                    ,1.05,1.05,113264_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,03-09-2025,09-09-2025
10,113423,ΕΚΛΕΚΤΕΣ ΓΕΥΣΕΙΣ ΦΡΕΣΚΟ ΓΑΛΑ 3.7% ΛΙΠΑΡΑ 1L                 ,1.23,1.23,113423_E1.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,mymarket,03-09-2025,09-09-2025
10,113501,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΠΛΗΡΕΣ 3.7% ΛΙΠΑΡΑ 1L        ,1.59,1.59,113501_E1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,mymarket,03-09-2025,09-09-2025
11,113132,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113132_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,03-09-2025,09-09-2025
11,113265,MY FRESCO ΓΑΛΑ ΕΛΑΦΡΥ 1L                                    ,1.05,1.05,113265_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,03-09-2025,09-09-2025
11,113424,ΕΚΛΕΚΤΕΣ ΓΕΥΣΕΙΣ ΦΡΕΣΚΟ ΓΑΛΑ 1.5% ΛΙΠΑΡΑ 1L                 ,1.23,1.23,113424_E1.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,03-09-2025,09-09-2025
11,113511,ΟΛΥΜΠΟΣ ΓΑΛΑ ΦΡΕΣΚΟ ΕΠΙΛΕΓΜΕΝΟ ΕΛΑΦΡΥ 1.7% ΛΙΠΑΡΑ 1L        ,1.59,1.59,113511_E1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,mymarket,03-09-2025,09-09-2025
12,250198,ΒΛΑΧΑΣ ΓΑΛΑ ΠΛΗΡΕΣ ΣΥΜΠΥΚΝΩΜΕΝΟ 410G                        ,1.16,2.83,250198_E1.jpg,0,Γάλα Εβαπορέ,lt,,mymarket,03-09-2025,09-09-2025
13,117704,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 10% ΛΙΠΑΡΑ 1ΚG EL-ELGO 19.974  ,2.58,2.58,117704_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,03-09-2025,09-09-2025
13,117837,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ.10%ΛΙΠ. 200G(3TEM) EL-ELGO 19.974   ,1.86,3.10,117837_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,03-09-2025,09-09-2025
13,118657,ΚΡΙ ΚΡΙ ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 5% 1KG                          ,3.56,3.56,118657_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,mymarket,03-09-2025,09-09-2025
14,117706,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ 1KG EL-ELGO 19.973   ,2.58,2.58,117706_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,03-09-2025,09-09-2025
14,117836,MY GUSTO ΓΙΑΟΥΡΤΙ ΣΤΡΑΓ. 2%ΛΙΠΑΡΑ 200G(3ΤΕΜ) EL-ELGO 19.973 ,1.86,3.10,117836_E1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,03-09-2025,09-09-2025
14,652207,ΚΡΙ ΚΡΙ ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ 2% ΛΙΠΑΡΑ 1KG                   ,3.56,3.56,652207_E1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,mymarket,03-09-2025,09-09-2025
15,662002,ΜΕΝΕΓΑΤΟΣ ΦΕΤΑ Π.Ο.Π. ΚΑΛΑΒΡΥΤΩΝ ΒΑΡΕΛΙ(ΤΙΜΗ ΚΙΛΟΥ).        ,9.25,9.25,662002_E1.jpg,0,Τυρί Φέτα,kg,,mymarket,03-09-2025,09-09-2025
16,125019,ADORO CREAMY GOUDA ΦΡΑΤΖΟΛΑ ΠΡΟΕΛ.Ε.Ε. (ΤΙΜΗ ΚΙΛΟΥ)         ,9.38,9.38,125019_E1.jpg,0,Τυρί Γκούντα,kg,,mymarket,03-09-2025,09-09-2025
17,128152,DIROLLO CLASSIC ΦΡΑΤΖΟΛΑ ΠΡΟΕΛ. Ε.Ε. (ΤΙΜΗ ΚΙΛΟΥ)           ,8.92,8.92,128152_E1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,mymarket,03-09-2025,09-09-2025
18,226034,ΧΩΡΙΟ ΤΟΜΑΤΕΣ ΤΡΙΜΜΕΝΕΣ ΧΑΡΤΙΝΟ 500G                        ,1.02,2.04,226034_E1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,mymarket,03-09-2025,09-09-2025
19,111133,MY KOUZINA ΑΥΓΑ 10ΑΔΑ ΑΧΥΡ. 53-63 (Μ)                       ,2.90,0.29,111133_E1.jpg,1,Αυγά,τμχ,,mymarket,03-09-2025,09-09-2025
19,669310,ΧΡΥΣΑ ΑΥΓΑ ΦΡΕΣΚΑ 6ΑΔΑ 53-63G (Μ)                           ,1.91,0.32,669310_E1.jpg,0,Αυγά,τμχ,,mymarket,03-09-2025,09-09-2025
20,122189,MY KOUZINA SOFT 250G                                        ,0.92,3.68,122189_E1.jpg,1,Μαργαρίνες,kg,,mymarket,03-09-2025,09-09-2025
20,122246,SUPER FRESCO 200G                                           ,0.75,3.75,122246_E1.jpg,0,Μαργαρίνες,kg,,mymarket,03-09-2025,09-09-2025
21,240046,MY KOUZINA ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΕΛΑΙΟΛΑΔΟ 1L                  ,6.80,6.80,240046_E1.jpg,1,Παρθένο Ελαιόλαδο,lt,,mymarket,03-09-2025,09-09-2025
22,244701,MY KOUZINA ΗΛΙΕΛΑΙΟ 1L                                      ,1.97,1.97,244701_E1.jpg,1,Ηλιέλαιο,lt,,mymarket,03-09-2025,09-09-2025
23,143003,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΑΡΑΚΑΣ ΚΑΤΕΨΥΓΜΕΝΟΣ 1KG                      ,3.13,3.13,143003_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,03-09-2025,09-09-2025
23,143011,ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ ΚΑΤΕΨΥΓΜΕΝΑ 1KG             ,3.20,3.20,143011_E1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,mymarket,03-09-2025,09-09-2025
24,257009,ΑΘΗΝΑΙΚΗ ΖΑΧΑΡΟΠΟΙΙΑ ΖΑΧΑΡΗ ΛΕΥΚΗ 1KG                       ,0.75,0.75,257009_E1.jpg,0,Λευκή Ζάχαρη,kg,,mymarket,03-09-2025,09-09-2025
25,271401,ΓΙΩΤΗΣ ΦΑΡΙΝ ΛΑΚΤΕ 300G                                     ,2.26,7.53,271401_E1.jpg,0,Κρέμες για βρέφη,kg,,mymarket,03-09-2025,09-09-2025
26,270051,NUTRICIA ALMIRON GROWING UP 1+ 1L                           ,2.13,2.13,270051_E1.jpg,0,Γάλα για βρέφη,kg,,mymarket,03-09-2025,09-09-2025
27,260044,BRAZITA ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ 94G                                 ,1.37,14.57,260044_E1.jpg,0,Ελληνικός Καφές,kg,,mymarket,03-09-2025,09-09-2025
28,261285,BRAZITA ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 200G                               ,4.91,24.55,261285_E1.jpg,0,Στιγμιαίος Καφές,kg,,mymarket,03-09-2025,09-09-2025
29,262313,BRAZITA ΚΛΑΣΙΚΟΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ 225G                         ,3.41,15.16,262313_E1.jpg,0,Γαλλικός Καφές,kg,,mymarket,03-09-2025,09-09-2025
30,275047,CANDEREL STEVIA ΣΕ ΤΑΜΠΛΕΤΕΣ 120Τ.(10.20G)                  ,3.05,277.27,275047_E1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,mymarket,03-09-2025,09-09-2025
32,232051,ΑΓΡΟΤΥΠ ΦΑΚΕΣ ΨΙΛΕΣ 500G                                    ,1.28,2.56,232051_E1.jpg,0,Φακές,kg,,mymarket,03-09-2025,09-09-2025
33,411114,ΑΜΙΤΑ ΦΡΟΥΤΟΠΟΤΟ ΠΟΡΤΟΚΑΛΙ-ΒΕΡΙΚΟΚΟ-ΜΗΛΟ 1L                 ,1.02,1.02,411114_E1.jpg,0,Χυμός Πορτοκάλι,lt,,mymarket,03-09-2025,09-09-2025
35,551625,DIXAN GEL ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΛΥΝΤ.ΦΡΕΣΚΑΔΑ ΩΚΕΑΝΟΥ 70MΕΖ. 3.15L ,10.95,0.16,551625_E1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,mymarket,03-09-2025,09-09-2025
36,511334,KLINEX ΧΛΩΡΙΝΗ ULTRA LEMON 2L                               ,3.10,1.55,511334_E1.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,mymarket,03-09-2025,09-09-2025
37,504427,PALMOLIVE ORIGINAL ΥΓΡΟ ΠΙΑΤΩΝ 750ML                        ,1.81,2.41,504427_E1.jpg,0,Απορρυπαντικά Πιάτων,lt,,mymarket,03-09-2025,09-09-2025
38,609410,MY SOFT JUMBO ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΛΕΥΚΟ 600G                      ,2.48,4.13,609410_E1.jpg,1,Χαρτί Κουζίνας,kg,,mymarket,03-09-2025,09-09-2025
39,712262,COLGATE SENSATION WHITE ΟΔΟΝΤΟΚΡΕΜΑ 75ML                    ,1.70,22.67,712262_E1.jpg,0,Οδοντόκρεμα,kg,,mymarket,03-09-2025,09-09-2025
40,609448,MY SOFT ΧΑΡΤΙ ΥΓΕΙΑΣ ΓΚΟΦΡΕ 8ΑΡΙ 0.784KG                    ,2.98,0.37,609448_E1.jpg,1,Χαρτί Υγείας,τμχ,,mymarket,03-09-2025,09-09-2025
41,601197,ALWAYS PLATINUM ULTRA SUPER 14ΤEM.                          ,2.40,0.17,601197_E1.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,mymarket,03-09-2025,09-09-2025
42,272284,MILLHOUSE ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500G                               ,1.14,2.28,272284_E1.jpg,0,Προϊόντα Βρώμης,kg,,mymarket,03-09-2025,09-09-2025
43,701442,JOHNSON'S BABY SHAMPOO ΑΝΤΛΙΑ 750ML                         ,2.68,3.57,701442_E1.jpg,0,Σαμπουάν,lt,,mymarket,03-09-2025,09-09-2025
44,713230,PALMOLIVE OLIVE ORIGINAL ΣΑΠΟΥΝΙ ΠΡΑΣΙΝΟ 90G                ,0.71,7.89,713230_E1.jpg,0,Σαπούνι Στερεό,kg,,mymarket,03-09-2025,09-09-2025
45,606241,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.2 MEDIUM 14TEM              ,7.68,0.55,606241_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,03-09-2025,09-09-2025
45,606242,SANI PANTS ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ Ν.3 LARGE 14TEM               ,9.14,0.65,606242_E1.jpg,0,Πάνες Ακράτειας,τμχ,,mymarket,03-09-2025,09-09-2025
46,605225,BABYLINO SENSITIVE EXTRA LARGE N.6 13-18KG 38ΤΕΜ.           ,9.99,0.26,605225_E1.jpg,0,Πάνες για Μωρά,τμχ,,mymarket,03-09-2025,09-09-2025
47,611803,BABYCARE SENSITIVE PLUS ΜΩΡΟΜΑΝΤΗΛΑ TRIPLE PACK (3X54ΤΕΜ.)  ,2.18,0.01,611803_E1.jpg,0,Μωρομάντηλα,τμχ,,mymarket,03-09-2025,09-09-2025
48,715253,SEPTONA BABY ΣΑΜΠΟΥΑΝ & ΑΦΡΟΛΟΥΤΡΟ ΒΑΛΣΑΜΟ & ΑΛΟΗ 500ML     ,2.70,5.40,715253_E1.jpg,0,Σαμπουάν για Μωρά,lt,,mymarket,03-09-2025,09-09-2025
49,290464,PEDIGREE ΞΗΡΑ ΤΡΟΦΗ ΣΚΥΛΟΥ MINI ΜΟΣΧΑΡΙ & ΛΑΧΑΝΙΚΑ 1.4KG    ,5.17,3.69,290464_E1.jpg,0,Τροφή για Σκύλους,kg,,mymarket,03-09-2025,09-09-2025
50,292026,FELIX AGAIL ΥΓΡΗ ΤΡΟΦΗ ΓΑΤΑΣ ΜΕ ΣΟΛΟΜΌ -ΤΌΝΟ ΣΕ ΖΕΛΕ (4X85G),2.03,5.97,292026_E1.jpg,0,Τροφή για γάτες,kg,,mymarket,03-09-2025,09-09-2025
51,236461,ΟΡΕΙΝΟΙ ΜΥΛΟΙ ΑΛΕΥΡΙ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ 1KG               ,0.73,0.73,236461_E1.jpg,0,Αλεύρι,kg,,mymarket,03-09-2025,09-09-2025
53,105475,ΕΝ ΕΛΛΑΔΙ ΠΑΡΙΖΑ ΤΟΣΤ 10Χ10(ΤΙΜΗ ΚΙΛΟΥ).                    ,6.90,6.90,105475_E1.jpg,0,Πάριζα,kg,,mymarket,03-09-2025,09-09-2025
54,113451,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓ. 3.5% ΛΙΠΑΡΑ 12/1L    ,1.10,1.10,113451_E1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,03-09-2025,09-09-2025
54,113765,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓΑΣΙΑΣ 3.5% ΛΙΠ.1L      ,1.10,1.10,113765_E1.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,mymarket,03-09-2025,09-09-2025
55,113473,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓ. 1.5% ΛΙΠΑΡΑ 12/1L    ,1.10,1.10,113473_E1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,03-09-2025,09-09-2025
55,113764,MY GUSTO ΓΑΛΑ ΥΨΗΛΗΣ ΘΕΡΜΙΚΗΣ ΕΠΕΞΕΡΓΑΣΙΑΣ 1.5% ΛΙΠ.1L      ,1.10,1.10,113764_E1.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,mymarket,03-09-2025,09-09-2025
56,669359,ΤΡΙΚΚΗ ΛΕΥΚΟ ΤΥΡΙ ΑΓΕΛΑΔΙΝΟ ΔΟΧΕΙΟ ΠΡΟΕΛ.ΕΛΛΑΔΑ (ΤΙΜΗ ΚΙΛΟΥ),4.95,4.95,669359_E1.jpg,0,Λευκό τυρί,kg,,mymarket,03-09-2025,09-09-2025
57,232050,ΑΓΡΟΤΥΠ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500G                                 ,1.58,3.16,232050_E1.jpg,0,Φασόλια,kg,,mymarket,03-09-2025,09-09-2025
58,232409,AGRINO ΡΕΒΙΘΙΑ ΧΟΝΔΡΑ ΤΟΥ ΚΟΣΜΟΥ 500G(ΕΙΣ)                  ,2.94,5.88,232409_E1.jpg,0,Ρεβύθια,kg,,mymarket,03-09-2025,09-09-2025
52,2109005000000,ΣΠΑΛΑ-ΕΛΙΑ ΒΟΕΙΑ ΝΖ ΓΑΛΛΙΑΣ Α/Ο,13.8,13.8,2109005000000.jpg,0,Μοσχάρι,kg,,pitsias,03-09-2025,09-09-2025
1,5201813123206,ΑΓΡΟΤΥΠ ΡΥΖΙ ΚΑΡΟΛΙΝΑ 1 ΚΙΛΟ,1.9,1.9,5201813123206.jpg,0,Ρύζι,Kg,,pitsias,03-09-2025,09-09-2025
2,5201673001034,ΚΑΡΑΜΟΛΕΓΚΟΣ ΤΟΣΤ 680ΓΡ ΣΤΑΡΕΝΙΟ,1.48,2.18,5201673001034.jpg,0,Ψωμί για Tοστ,Kg,,pitsias,03-09-2025,09-09-2025
