CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
41,3574660234541,O.B. ΤΑΜΠΟΝ SUPER 16ΤΜΧ,2.3,0.14,3574660234541.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,pitsias,12-03-2025,18-03-2025,
41,5201089470127,O.B. ΤΑΜΠΟΝ SUPER 16ΤΜΧ,2.3,0.14,5201089470127.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,pitsias,12-03-2025,18-03-2025,
42,5207380100459,ΠΙΤΣΙΑΣ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,0.9,1.8,5207380100459.jpg,1,Προϊόντα Βρώμης,kg,,pitsias,12-03-2025,18-03-2025,
43,5203216779646,FAMILY ΣΑΜΠΟΥΑΝ 1000ML ΠΙΚΡΑΜΥΓΔΑΛΟ,1.9,1.9,5203216779646.jpg,0,Σαμπουάν,lt,,pitsias,12-03-2025,18-03-2025,
44,5201109006466,AROMATICS ΣΑΠΟΥΝΙ TABAC 4Χ100ΓΡ,2.2,5.5,5201109006466.jpg,0,Σαπούνι Στερεό,kg,,pitsias,12-03-2025,18-03-2025,
45,5201263086618,SANI PANTS ΑΚΡΑΤΕΙΑΣ No2 MEDIUM 14T,7.35,0.53,5201263086618.jpg,0,Πάνες Ακράτειας,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886092,SEPTONA ΠΑΝΕΣ ΒΡΑΚΑΚΙ Νο5 JUNIOR 10-16kg 42ΤΜΧ,10.98,0.26,5201410886092.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886108,SEPTONA ΠΑΝΕΣ ΒΡΑΚΑΚΙ Νο6 X-LARGE 14-20kg 36ΤΜΧ,10.98,0.31,5201410886108.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886030,SEPTONA ΠΑΝΕΣ Νο3 MIDI 4-9kg 60ΤΜΧ,9.98,0.17,5201410886030.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886054,SEPTONA ΠΑΝΕΣ Νο4 MAXI 8-13kg 52ΤΜΧ,9.98,0.19,5201410886054.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886061,SEPTONA ΠΑΝΕΣ Νο5 JUNIOR 11-16kg 44ΤΜΧ,9.98,0.23,5201410886061.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
46,5201410886078,SEPTONA ΠΑΝΕΣ Νο6 X-LARGE 13-20kg 38ΤΜΧ,9.98,0.26,5201410886078.jpg,0,Πάνες για Μωρά,τμχ,,pitsias,12-03-2025,18-03-2025,
47,5200126420552,AGNOTIS ΜΩΡΟΜΑΝΤΗΛΑ ΜΕ ΚΑΠΑΚΙ 3Χ70 ΤΜΧ,2.32,0.01,5200126420552.jpg,0,Μωρομάντηλα,τμχ,,pitsias,12-03-2025,18-03-2025,
48,5203216000337,MISS SANDY ΠΑΙΔΙΚΟ ΣΑΜΠΟΥΑΝ 750ml,1.4,1.87,5203216000337.jpg,0,Σαμπουάν για Μωρά,lt,,pitsias,12-03-2025,18-03-2025,
49,5200105561290,ROUDY ΣΚΥΛΟΥ ΠΑΤΕ 300ΓΡ ΜΟΣΧΑΡΙ,0.85,2.83,5200105561290.jpg,0,Τροφή για Σκύλους,kg,,pitsias,12-03-2025,18-03-2025,
50,5200105561344,SISSY ΓΑΤΑΣ ΠΑΤΕ 100ΓΡ ΚΟΤΟΠΟΥΛΟ ΖΑΜΠΟΝ,0.4,4,5200105561344.jpg,0,Τροφή για γάτες,kg,,pitsias,12-03-2025,18-03-2025,
51,5202076001171,OLYMPEA ΑΛΕΥΡΙ ΓΟΧ 3ΚΙΛ,1.5,0.5,5202076001171.jpg,1,Αλεύρι,kg,,pitsias,12-03-2025,18-03-2025,
51,5202076101017,ΜΑΝΝΑ ΚΕΡΑΜΑΡΗ ΑΛΕΥΡΙ Γ.Ο.Χ. 1ΚΙΛ,1.5,1.5,5202076101017.jpg,0,Αλεύρι,kg,,pitsias,12-03-2025,18-03-2025,
53,2103120000000,ΘΡΑΚΗΣ ΓΕΥΣΕΙΣ ΠΑΡΙΖΑ ΕΖ,4.25,4.25,2103120000000.jpg,0,Πάριζα,kg,,pitsias,12-03-2025,18-03-2025,
54,5900512990262,LIKE ΓΑΛΑ ΠΛΗΡΕΣ UHT 1LT 3.5%,1.05,1.05,5900512990262.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,pitsias,12-03-2025,18-03-2025,
55,5901062002702,LIKE ΓΑΛΑ ΕΛΑΦΡΥ UHT 1LT 1.5%,1,1,5901062002702.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,pitsias,12-03-2025,18-03-2025,
56,2102203000000,ΑΓΡΟΤΙΣΣΑ ΑΓΕΛΑΔΙΝΟ ΛΕΥΚΟ ΤΥΡΙ ΔΟΧΕΙΟ,5.5,5.5,2102203000000.jpg,0,Λευκό τυρί,kg,,pitsias,12-03-2025,18-03-2025,
57,5202324118392,ΜΑΚΟ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 500ΓΡ,1.13,2.26,5202324118392.jpg,0,Φασόλια,kg,,pitsias,12-03-2025,18-03-2025,
58,5201813123152,ΑΓΡΟΤΥΠ ΡΕΒΥΘΙ ΧΟΝΔΡΟ 500ΓΡ,1.45,2.9,5201813123152.jpg,0,Ρεβύθια,kg,,pitsias,12-03-2025,18-03-2025,
52,,ΚΙΜΑΣ ΚΙΛΟΤΟ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΟΣ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1230190.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΚΙΜΑΣ ΑΠΟ ΟΥΡΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1230193.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΣΤΡΟΓΓΥΛΟ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΟ ΟΛΛΑΝΔΙΑΣ ΣΥΣΚΕΥΑΣΜΕΝΟ ΕΠΙ ΖΥΓΙΩ,14.6,14.6,1252957.jpg,1,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΚΙΛΟΤΟ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1454293.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΤΡΑΝΣ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΟ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1454295.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΟΥΡΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1454298.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
52,,ΣΤΡΟΓΓΥΛΟ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΟ ΟΛΛΑΝΔΙΑΣ,14.6,14.6,1454300.jpg,0,Μοσχάρι,kg,xmas,sklavenitis,12-03-2025,18-03-2025,
1,5202576250017,ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΣΚΛΑΒΕΝΙΤΗΣ ΕΛΛΗΝΙΚΟ 500G,1.08,2.16,1223408.jpg,1,Ρύζι,Kg,,sklavenitis,12-03-2025,18-03-2025,
1,5200126590033,ΡΥΖΙ ARAPINA PARBOILED 500G,1.14,2.28,7050438.jpg,0,Ρύζι,Kg,,sklavenitis,12-03-2025,18-03-2025,
2,5202576303157,ΑΡΤ/ΣΜΑ ΜΑΡΑΤΑ ΣΙΤΟΥ ΦΟΡΜΑ 680G,1.35,1.99,1221377.jpg,1,Ψωμί για Tοστ,Kg,,sklavenitis,12-03-2025,18-03-2025,
3,,ΑΡΤ/ΜΑ ΠΑΡΑΔΟΣΙΑΚΟ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G.,0.75,2.14,1073168.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,12-03-2025,18-03-2025,
3,5201673002079,ΑΡΤΟΣΚΕΥΑΣΜΑ ΚΑΡΑΜΟΛΕΓΚΟΣ ΠΡΟΖYMO ΟΡΕΙΝΟ 500G,1.75,3.5,1586053.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,12-03-2025,18-03-2025,
3,5201669220821,ΑΡΤ/ΜΑ ΛΕΥΚΟ ΨΗΜ/ΚΤΨ 350G,0.75,2.14,4697157.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,12-03-2025,18-03-2025,
4,5202576203549,ΦΡΥΓΑΝΙΕΣ ΜΑΡΑΤΑ ΣΤΑΡΕΝΙΕΣ 500G,1.32,2.64,1221626.jpg,1,Φρυγανιές,Kg,,sklavenitis,12-03-2025,18-03-2025,
5,5202576282100,MAΡATA ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.57,1.14,1221723.jpg,1,Μακαρόνια Νο 6,Kg,,sklavenitis,12-03-2025,18-03-2025,
5,5201013012508,ΜΑΚΑΡΟΝΙΑ ΜΑΚΒΕΛ Νο6 500G,0.67,1.34,1223465.jpg,0,Μακαρόνια Νο 6,Kg,,sklavenitis,12-03-2025,18-03-2025,
6,,ΜΠΡΙΖΟΛΑ ΧΟΙΡ ΟΛΛΑΝΔ Μ/Ο ΝΩΠΗ Ε/Ζ.,6.2,6.2,1252962.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,12-03-2025,18-03-2025,
6,,ΜΠΡΙΖΟΛΑ ΚΑΡΕ ΧΟΙΡ.ΟΛΛ.Μ/Ο ΝΩΠΗ,6.2,6.2,1454383.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,12-03-2025,18-03-2025,
7,,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΗΝΙΚΟ.,3,3,1357727.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,12-03-2025,18-03-2025,
7,,ΚΟΤΟΠΟΥΛΑ ΝΩΠΑ Τ65% ΑΓΡΟΖΩΗ ΕΛΛ Ε/Ζ,3,3,1448543.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,12-03-2025,18-03-2025,
8,,ΚΑΠΝΙΣΤΗ ΓΑΛΟΠΟΥΛΑ TOSTAKI,7.45,7.45,1117705.jpg,0,Γαλοπούλα,Kg,,sklavenitis,12-03-2025,18-03-2025,
8,5202575007483,ΓΑΛΟΠΟΥΛΑ TOSTAKI ΚΑΠΝΙΣΤΗ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,1.5,9.38,1220877.jpg,0,Γαλοπούλα,Kg,,sklavenitis,12-03-2025,18-03-2025,
9,,ΜΠΑΚΑΛΙΑΡΟΣ ΡΟΛΟ ΦΙΛΕΤΟ ΚΑΤΕΨΥΓΜΕΝΟ ΕΠΙ ΖΥΓΙΩ,7.95,7.95,1221930.jpg,0,Ψάρια Κατεψυγμένα,Kg,,sklavenitis,12-03-2025,18-03-2025,
10,5208046089170,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 3.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537085.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,12-03-2025,18-03-2025,
10,5201037508896,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΠΛΗΡΕΣ 1L,1.68,1.68,1543280.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,12-03-2025,18-03-2025,
10,5204139001388,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 3.7%ΛΙΠ.1L,1.68,1.68,5666946.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,12-03-2025,18-03-2025,
11,5208046089163,ΓΑΛΑ ΦΡΕΣΚΟ ΜΑΡΑΤΑ 1.5%ΛΙΠ.100% ΕΛΛ.1L,0.95,0.95,1537084.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,12-03-2025,18-03-2025,
11,5201037508902,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.68,1.68,1543287.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,12-03-2025,18-03-2025,
11,5204139001395,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 1.5%ΛΙΠ.1L,1.68,1.68,5667019.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,12-03-2025,18-03-2025,
12,8716200673747,ΓΑΛΑ ΝΟΥΝΟΥ ΣΥΜΠΥΚΝΩΜΕΝΟ 6Χ400G,6.34,2.64,1210601.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,12-03-2025,18-03-2025,
12,8716200673761,ΓΑΛΑ ΝΟΥΝΟΥ ΣΥΜΠΥΚΝΩΜΕΝΟ ΕΛΑΦΡΥ 6Χ400G,6.34,2.64,1210602.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,12-03-2025,18-03-2025,
13,5202576210578,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔ ΜΑΡΑΤΑ 3.9% ΕΛΛ.3Χ200ΓΡ,1.3,2.17,1221833.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,12-03-2025,18-03-2025,
13,5202234160900,ΓΙΑΟΥΡΤΙ ΚΡΙ ΚΡΙ ΑΓΕΛΑΔΟΣ 3.90%ΛΙΠ 3X200G,1.98,3.3,3674439.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,12-03-2025,18-03-2025,
14,5202576043992,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΡΑΤΑ 2% ΕΛΛ 3Χ200ΓΡ,1.3,2.17,1221836.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,12-03-2025,18-03-2025,
14,5202234160917,ΓΙΑΟΥΡΤΙ ΚΡΙ ΚΡΙ ΑΓΕΛΑΔΟΣ 2%ΛΙΠ 3Χ200G,1.98,3.3,3674397.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,12-03-2025,18-03-2025,
15,5200103211081,ΦΕΤΑ ΠΟΠ ΚΑΡΑΛΗ ΣΕ VACUUM 400G,3.95,9.88,1584112.jpg,0,Τυρί Φέτα,kg,,sklavenitis,12-03-2025,18-03-2025,
15,,ΦΕΤΑ ΜΥΤΙΛΗΝΗΣ Π.Ο.Π. ΔΟΧΕΙΟ,9.9,9.9,5662325.jpg,0,Τυρί Φέτα,kg,,sklavenitis,12-03-2025,18-03-2025,
16,,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ΦΡΑΤΖΟΛΑ,6.5,6.5,1169800.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,12-03-2025,18-03-2025,
16,,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,6.5,6.5,1222113.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,12-03-2025,18-03-2025,
16,5202576461208,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΦΕΤΕΣ 350ΓΡ,2.26,6.46,1223810.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,12-03-2025,18-03-2025,
17,,ΓΚΟΥΝΤΑ ΑΥΣΤΡΙΑΣ ALPILAND LIGHT ΦΡΑΤΖΟΛΑ,7.9,7.9,1583637.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,12-03-2025,18-03-2025,
17,,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,9.6,9.6,1594885.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,12-03-2025,18-03-2025,
17,5208046257777,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΕΤΕΣ 300G,2.88,9.6,1596306.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,12-03-2025,18-03-2025,
18,5202576097759,ΤΟΜΑΤΑ ΜΑΡΑΤΑ PASSATA 500G,0.48,0.96,1221484.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,12-03-2025,18-03-2025,
18,5201106271270,PUMMARO ΚΛΑΣΣΙΚΟ ΕΛΑΦΡ.ΣΥΜΠ 500ΓΡ,0.68,1.36,8408452.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,12-03-2025,18-03-2025,
19,52013201,ΑΥΓΑ ΤΣΑΟΥΣΗ LARGE 6 TEM,1.95,0.33,1223799.jpg,0,Αυγά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
19,5202930130016,ΧΡΥΣΑ ΑΥΓΑ 63-73G+ 6ΤEM,1.95,0.33,5163068.jpg,0,Αυγά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
20,5208069003115,ΛΙΠΑΡΗ ΥΛΗ SUPER FRESCO ΠΑΚ.200G,0.75,3.75,1560454.jpg,0,Μαργαρίνες,kg,,sklavenitis,12-03-2025,18-03-2025,
20,5200106300805,ΜΑΡΓΑΡΙΝΗ ARISTON SOFT 60%ΛΙΠ.500G,1.9,3.8,1603319.jpg,0,Μαργαρίνες,kg,,sklavenitis,12-03-2025,18-03-2025,
21,5213002470060,ΕΛΑΙΟΛΑΔΟ ΜΟLΟΝ LAVE ΕΞ.ΠΑΡΘΕNΟ 1L,7.9,7.9,1591730.jpg,0,Παρθένο Ελαιόλαδο,lt,,sklavenitis,12-03-2025,18-03-2025,
22,5200131610009,ΗΛΙΕΛΑΙΟ EL DION 1L,1.75,1.75,1573615.jpg,0,Ηλιέλαιο,lt,,sklavenitis,12-03-2025,18-03-2025,
23,5202977021148,ΑΡΑΚΑΣ ΑΙΝΟΣ ΕΛΛΗΝΙΚΟΣ 1KG,2.55,2.55,1221441.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,12-03-2025,18-03-2025,
23,5201262001285,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1000G,2.86,2.86,4070611.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,12-03-2025,18-03-2025,
23,5202977021025,ΦΑΣΟΛΑΚΙΑ ΑΙΝΟΣ ΣΤΡΟΓΓΥΛΑ ΕΛΛΗΝΙΚΑ 1KG,2.65,2.65,4638888.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,12-03-2025,18-03-2025,
24,5213004880003,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.CRIST.1KG Ε.Ε,0.7,0.7,1217252.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,12-03-2025,18-03-2025,
24,5213003400004,ΖΑΧΑΡΗ SUDZUCKER ΛΕΥΚΗ ΚΡΥΣΤΑΛΛ.ΕΕ 1KG,0.7,0.7,1217799.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,12-03-2025,18-03-2025,
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.SUGARTIA 1K EE,0.7,0.7,1548652.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,12-03-2025,18-03-2025,
25,5201002013790,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G(-0.20E),2.43,8.1,1600702.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,12-03-2025,18-03-2025,
25,5201002000233,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G,2.43,8.1,4087839.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,12-03-2025,18-03-2025,
26,5202353004826,ΓΑΛΑ ΥΓΡΟ GROWING UP2+ ALMIRON 1L,2.18,2.18,1063900.jpg,0,Γάλα για βρέφη,kg,,sklavenitis,12-03-2025,18-03-2025,
27,5201530014276,ΚΑΦΕΣ ΚΛΑΣΣΙΚΟΣ BRAVO 193ΓΡ,4.25,22.02,1003387.jpg,0,Ελληνικός Καφές,kg,,sklavenitis,12-03-2025,18-03-2025,
28,5208046257876,ΚΑΦΕΣ ΣΤΙΓΜΗΣ BONORA 100G,2.54,25.4,1221515.jpg,1,Στιγμιαίος Καφές,kg,,sklavenitis,12-03-2025,18-03-2025,
29,5202576460812,ΚΑΦΕΣ ΦΙΛΤΡΟΥ ΒΟΝΟRΑ ΚΛΑΣΣΙΚ 500GR,5.7,11.4,1221463.jpg,1,Γαλλικός Καφές,kg,,sklavenitis,12-03-2025,18-03-2025,
30,5201434000214,ΦΡΟΥΚΤΟΖΗ Χ.ΓΛ ΖΩΓΡΑΦΟΣ 400G,2.2,5.5,4141495.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,sklavenitis,12-03-2025,18-03-2025,
32,5202576358584,ΦΑΚΕΣ ΨΙΛΕΣ ΣΚΛΑΒΕΝΙΤΗΣ ΕΛΛΗΝΙΚ. 500G,1.15,2.3,1223409.jpg,1,Φακές,kg,,sklavenitis,12-03-2025,18-03-2025,
32,5200101472095,ΦΑΚΕΣ ΑΡΟΣΙΣ ΨΙΛΕΣ ΓΡΕΒΕΝΩΝ 500G,2.31,4.62,1544161.jpg,0,Φακές,kg,,sklavenitis,12-03-2025,18-03-2025,
33,5201005001725,ΧΥΜΟΣ ΦΥΣ ΠΟΡΤΟΚΑΛΙ ΑΜΙΤΑ 1L,1.78,1.78,4103982.jpg,0,Χυμός Πορτοκάλι,lt,,sklavenitis,12-03-2025,18-03-2025,
35,5202576872189,DROLIO ΥΓΡΟ ΠΛΥΝΤ.ΡΟΥΧΩΝ ΑΡ.ΛΟΥΛΟΥΔ 38ΠΛ,3.55,0.09,1421255.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,12-03-2025,18-03-2025,
35,5208046257982,DROLIO ΣΚΟΝΗ ΠΛΥΝΤ 45ΠΛ ΝΕΑ ΣΥΝΘΕΣΗ,5.45,0.12,1632303.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,12-03-2025,18-03-2025,
36,5202576210394,ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ DROLIO ULT LEMON 1250ML,0.94,0.75,1221642.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,12-03-2025,18-03-2025,
36,8718951337985,AJAX BOOST ΞΥΔΙ-ΜΗΛΟ 1LT,1.43,1.43,1381856.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,12-03-2025,18-03-2025,
37,5201314120957,AVA ΥΓΡΟ ΠΙΑΤ ACTION ΞΙΔΙ&ΜΗΛΟ 430ML,1.0004,2.33,1437910.jpg,0,Απορρυπαντικά Πιάτων,lt,,sklavenitis,12-03-2025,18-03-2025,
38,5200107431034,ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΓΛΑΡΟΣ 1Τ Χ800ΓΡ,2.5,3.13,1221455.jpg,0,Χαρτί Κουζίνας,kg,,sklavenitis,12-03-2025,18-03-2025,
39,8717163434062,ΟΔ/ΜΑ AIM HERBAL 75ML,1,13.33,9846478.jpg,0,Οδοντόκρεμα,kg,,sklavenitis,12-03-2025,18-03-2025,
40,5200107430198,ΡΟΛΑ ΥΓΕΙΑΣ ΓΛΑΡΟΣ ΜΙΝΙ 2Φ 10ΤΕΜΧ75G,2.46,0.25,1405367.jpg,0,Χαρτί Υγείας,τμχ,,sklavenitis,12-03-2025,18-03-2025,
41,7322540576474,ΣΕΡΒ/ΤΕΣ LIBRESSE ΝΥΧΤΑΣ 10ΤΕΜ,1.48,0.15,5103593.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,sklavenitis,12-03-2025,18-03-2025,
42,5202646001136,ΝΙΦΑΔ ΒΡΩΜ QUA OAT MILLHOUSE500 ΣΑΚ,0.98,1.96,1224529.jpg,0,Προϊόντα Βρώμης,kg,,sklavenitis,12-03-2025,18-03-2025,
43,5201143725606,ΣΑΜΠΟΥΑΝ SYOSS KERATIN 750ML,3.91,5.21,1131814.jpg,0,Σαμπουάν,lt,,sklavenitis,12-03-2025,18-03-2025,
44,5202576633643,ΣΑΠΟΥΝΙ SETTE LILLY & LIME 125ΓΡ,0.38,3.04,1393550.jpg,1,Σαπούνι Στερεό,kg,,sklavenitis,12-03-2025,18-03-2025,
45,5201263086618,SANI PANTS N.2 MEDIUM 14ΤEM.,7.65,0.55,1097010.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,12-03-2025,18-03-2025,
45,5201263086625,SANI PANTS N.3 LARGE 14ΤEM,8.98,0.64,1097018.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,12-03-2025,18-03-2025,
45,5202576464582,ΠΑΝΕΣ ΑΚΡΑΤ.PANTS SETTE COMF.MED.Νο2 14Τ,6.8,0.49,1300098.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,12-03-2025,18-03-2025,
45,5202576464599,ΠΑΝΑ ΑΚΡΑΤ.PANTS SETTE COMF.LARGE Ν3 14Τ,6.9,0.49,1300099.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,12-03-2025,18-03-2025,
46,5201263082634,BABYLINO SENSITIVE No5+ 42ΤΕΜ,10,0.24,1176479.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
46,5201263082603,BABYLINO SENSITIVE ECON.No5 44Τ,10,0.23,7094907.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
46,5201263082573,BABYLINO SENSITIVE ECONOMY No3 4-9KG 56Τ,10,0.18,7095508.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
46,5201263082580,BABYLINO SENSITIVE ECON No4 50Τ,10,0.2,7095524.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
46,5201263082597,BABYLINO SENSITIVE ECON No4+ 46Τ,10,0.22,7095557.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,12-03-2025,18-03-2025,
