CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
25,261200,ΝΟΥΝΟΥ FARINE LACTEE 300ΓΡ.,2.92,9.73,default_kalathi.png,0,Κρέμες για βρέφη,kg,,galaxias,23-04-2025,29-04-2025
26,320199,ΝΟΥΝΟΥ NOULAC ΥΨ.ΠΑΣΤ.1LT.,1.73,1.73,default_kalathi.png,0,Γάλα για βρέφη,kg,,galaxias,23-04-2025,29-04-2025
27,281502,ΛΟΥΜΙΔΗ ΕΛΛΗΝΙΚΟΣ ΚΑΦΕΣ 194ΓΡ.,3.82,19.69,default_kalathi.png,1,Ελληνικός Καφές,kg,,galaxias,23-04-2025,29-04-2025
28,281301,ΓΑΛΑΞΙΑΣ ΣΤΙΓΜΙΑΙΟΣ ΚΑΦΕΣ 100ΓΡ.,2.54,25.40,default_kalathi.png,1,Στιγμιαίος Καφές,kg,,galaxias,23-04-2025,29-04-2025
29,281538,ΓΑΛΑΞΙΑΣ ΚΑΦΕΣ ΦΙΛΤΡΟΥ PREMIUM 250GR,3.62,14.48,default_kalathi.png,1,Γαλλικός Καφές,kg,,galaxias,23-04-2025,29-04-2025
30,4401130,ΓΑΛΑΞΙΑΣ ΦΡΟΥΚΤΟΖΗ  200 ΓΡ.,1.16,5.80,default_kalathi.png,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,galaxias,23-04-2025,29-04-2025
32,80030708,ΑΡΙΣΤΟΝ ΦΑΚΕΣ ΨΙΛΕΣ 1KGR.,2.50,2.50,default_kalathi.png,0,Φακές,kg,,galaxias,23-04-2025,29-04-2025
33,80045233,MADORA ΧΥΜΟΣ 100% ΠΟΡΤΟΚΑΛΙ 1LT ,1.44,1.44,default_kalathi.png,0,Χυμός Πορτοκάλι,lt,,galaxias,23-04-2025,29-04-2025
35,80044850,ACTIFRESH & CLEAN ΥΓ.ΠΛΥΝΤ. 34Μ 1.5LT,3.29,0.10,default_kalathi.png,0,Απορρυπαντικά Πλυντηρίου,μεζ,,galaxias,23-04-2025,29-04-2025
36,80019953,AJAX ΚΑΘΑΡΙΣΤΙΚΟ BOOST ΜΑΓΕΙΡ.ΣΟΔΑ&ΛΕΜΟΝΙ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,23-04-2025,29-04-2025
36,80019956,AJAX ΥΓΡΟ ΚΑΘ. BOOST ΞΥΔΙ & ΛΕΒΑΝΤΑ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,23-04-2025,29-04-2025
36,80019957,AJAX ΚΑΘ.BOOST ΞΥΔΙ & ΜΗΛΟ 1LT,1.48,1.48,default_kalathi.png,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,galaxias,23-04-2025,29-04-2025
37,13910,PALMOLIVE ΥΓΡΟ ΠΙΑΤΩΝ ΛΕΜΟΝΙ ΠΡΑΣΙΝΟ  500ML.,1.27,2.54,default_kalathi.png,0,Απορρυπαντικά Πιάτων,lt,,galaxias,23-04-2025,29-04-2025
37,13901,PALMOLIVE ΠΙΑΤΩΝ  500ML REGULAR,1.27,2.54,default_kalathi.png,0,Απορρυπαντικά Πιάτων,lt,,galaxias,23-04-2025,29-04-2025
38,80013830,REGINA GREEN ΡΟΛΛΟ ΚΟΥΖΙΝΑΣ 2ΦΥΛΛΟ 310ΓΡ,1.14,3.68,default_kalathi.png,0,Χαρτί Κουζίνας,kg,,galaxias,23-04-2025,29-04-2025
39,110104,COLGATE ΟΔΟΝ/ΜΑ 75ML CLASSIC,0.90,12.00,default_kalathi.png,0,Οδοντόκρεμα,kg,,galaxias,23-04-2025,29-04-2025
40,80046014,SOFTEX SOFT 10ΑΡΙ ΥΓΕΙΑΣ 2PL 670ΓΡ,2.74,4.09,default_kalathi.png,0,Χαρτί Υγείας,τμχ,,galaxias,23-04-2025,29-04-2025
41,91595,EVERYDAY Σ/ΤΕΣ SUPER ULTRA PLUS HYPERDRY ACTIVE ECONOMY 18Τ,2.17,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,galaxias,23-04-2025,29-04-2025
41,91626,EVERYDAY HYPERDRY ULTRA PLUS ACTIVE ECONOMY Μ.NIGHT 18Τ,2.17,0.12,default_kalathi.png,0,Σερβιέτες ή Ταμπόν,τμχ,,galaxias,23-04-2025,29-04-2025
42,302270,ΓΑΛΑΞΙΑΣ ΝΙΦΑΔΕΣ ΒΡΩΜΗΣ 500ΓΡ,1.10,2.20,default_kalathi.png,1,Προϊόντα Βρώμης,kg,,galaxias,23-04-2025,29-04-2025
43,121150,SYOSS ΣΑΜΠΟΥΑΝ COLOR 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,23-04-2025,29-04-2025
43,121154,SYOSS ΣΑΜΠΟΥΑΝ REPAIR 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,23-04-2025,29-04-2025
43,121159,SYOSS ΣΑΜΠΟΥΑΝ VOLUME 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,23-04-2025,29-04-2025
43,80003126,SYOSS ΣΑΜΠΟΥΑΝ KERATIN 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,23-04-2025,29-04-2025
43,80009083,SYOSS ΣΑΜΠΟΥΑΝ RENEW 750ML,3.92,5.23,default_kalathi.png,0,Σαμπουάν,lt,,galaxias,23-04-2025,29-04-2025
44,100251,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΛΕΒΑΝΤΑ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,23-04-2025,29-04-2025
44,80047239,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΛΕΒΑΝΤΑ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,23-04-2025,29-04-2025
44,100252,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΠΕΥΚΟ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,23-04-2025,29-04-2025
44,80047238,ΓΑΛΑΞΙΑΣ ΣΑΠΟΥΝΙ ΠΕΥΚΟ 125ΓΡ,0.45,3.60,default_kalathi.png,1,Σαπούνι Στερεό,kg,,galaxias,23-04-2025,29-04-2025
45,92366,SANI PANTS ΝΟ2 MEDIUM 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,7.67,0.55,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,23-04-2025,29-04-2025
45,92367,SANI PANTS ΝΟ3 LARGE 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,9.12,0.65,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,23-04-2025,29-04-2025
45,80041205,SANI PANTS N4 EX. LARGE 14TEM,11.69,0.84,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,23-04-2025,29-04-2025
45,92365,SANI PANTS ΝΟ 1 SMALL 14Τ ΕΣΩΡΟΥΧΑ ΑΚΡΑΤΕΙΑΣ,6.27,0.45,default_kalathi.png,0,Πάνες Ακράτειας,τμχ,,galaxias,23-04-2025,29-04-2025
46,92892,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ5 11-16KG /44Τ.,10.55,0.24,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,92893,BABYLINO  SENS.ECONOMY ΝΟ4+ 10-15KG 46T,10.55,0.23,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,92894,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ4 8-13KG 50Τ,10.55,0.21,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,92895,BABYLINO ΠΑΝΕΣ SENSITIVE ECONOMY ΝΟ3 4-9KG /56Τ,10.55,0.19,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,80006619,BABYLINO ΠΑΝΕΣ SENSITIVE  ECONOMY No2 3-6KG 50T,6.03,0.12,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,80007410,BABYLINO SENSITIVE  ECON. ΝΟ5+ 12-17KG/42T,10.55,0.25,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,80042934,BABYLINO ΠΑΝΕΣ SENS.ECON. ΝΟ6 13-18KG 38T,10.55,0.28,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
46,80042935,BABYLINO SENSITIVE ECON. ΝΟ7 15+KG/36Τ,10.55,0.29,default_kalathi.png,0,Πάνες για Μωρά,τμχ,,galaxias,23-04-2025,29-04-2025
47,80040359,SEPTONA ΜΩΡΟΜ/ΛΑ DERMASOFT FAMILY 100T,1.22,0.01,default_kalathi.png,0,Μωρομάντηλα,τμχ,,galaxias,23-04-2025,29-04-2025
48,80011886,ΓΑΛΑΞΙΑΣ ΒΡΕΦ.ΑΦΡ.&ΣΑΜ.0+DELIC.CHAM.400M,1.79,4.48,default_kalathi.png,1,Σαμπουάν για Μωρά,lt,,galaxias,23-04-2025,29-04-2025
48,80011887,ΓΑΛΑΞΙΑΣ ΒΡΕΦ.ΑΦΡ.&ΣΑΜ.0+SWEET LAV.400M,1.79,4.48,default_kalathi.png,1,Σαμπουάν για Μωρά,lt,,galaxias,23-04-2025,29-04-2025
48,80006834,SEPTONA BABY ΣΑΜ.&ΑΦΡ/ΤΡΟ ΒΑΛ.&ΑΛΟΗ 500ML,2.43,4.86,default_kalathi.png,0,Σαμπουάν για Μωρά,lt,,galaxias,23-04-2025,29-04-2025
49,431220,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΚΑΡΔΙΑ 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,23-04-2025,29-04-2025
49,431221,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΛΑΧANIKA 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,23-04-2025,29-04-2025
49,431218,FLIK - FLOK ΣΚΥΛΟΤΡΟΦΗ ΚΟΤΟΠΟΥΛΟ/ΓΑΛΟΠΟΥΛΑ 1250ΓΡ.,1.98,1.58,default_kalathi.png,0,Τροφή για Σκύλους,kg,,galaxias,23-04-2025,29-04-2025
50,431222,FLIK - FLOK ΓΑΤΟΤΡΟΦΗ ΒΟΔΙΝΟ & ΚΑΡΔΙΑ 405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,23-04-2025,29-04-2025
50,431223,FLIK - FLOK ΓΑΤ/ΦΗ ΚΟΤΟΠ.-ΓΑΛΟΠ.405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,23-04-2025,29-04-2025
50,431311,FLIK - FLOK ΓΑΤΟΤΡΟΦΗ ΨΑΡΙ - ΣΟΛΟΜΟΣ 405ΓΡ.,0.85,2.10,default_kalathi.png,0,Τροφή για γάτες,kg,,galaxias,23-04-2025,29-04-2025
51,80030340,ΗΛΙΟΣ ΑΛΕΥΡΙ Γ.Ο.Χ. 1KGR.,1.19,1.19,default_kalathi.png,0,Αλεύρι,kg,,galaxias,23-04-2025,29-04-2025
51,210165,ΓΑΛΑΞΙΑΣ ΑΛΕΥΡΙ 1KGR.,0.69,0.69,default_kalathi.png,1,Αλεύρι,kg,,galaxias,23-04-2025,29-04-2025
53,381052,TOSTAKI ΠΑΡΙΖΑ ΤΟΣΤ,4.61,4.61,default_kalathi.png,0,Πάριζα,kg,,galaxias,23-04-2025,29-04-2025
53,80023641,ΠΑΣΣΙΑΣ Χ.ΓΛΟΥΤ. ΠΑΡΙΖΑ ΦΟΡΜΑ,5.25,5.25,default_kalathi.png,0,Πάριζα,kg,,galaxias,23-04-2025,29-04-2025
53,80011904,TOSTAKI ΠΑΡΙΖΑ ΦΕΤΕΣ 160ΓΡ.,1.12,7.00,default_kalathi.png,0,Πάριζα,kg,,galaxias,23-04-2025,29-04-2025
54,80043526,ALPILAND ΓΑΛΑ ΥΨΗΛΗΣ ESL 3.5% ΛΙΠ. 1LT ,1.27,1.27,default_kalathi.png,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,galaxias,23-04-2025,29-04-2025
55,80043527,ALPILAND ΓΑΛΑ ΥΨΗΛΗΣ ESL 1.5% ΛΙΠ. 1LT  ,1.27,1.27,default_kalathi.png,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,galaxias,23-04-2025,29-04-2025
56,350227,ΛΕΥΚΟ ΑΓΕΛΑΔΙΝΟ ΤΡΙΚΑΛΩΝ (ΠΡ.ΓΑΛ.ΕΕ),5.98,5.98,default_kalathi.png,0,Λευκό τυρί,kg,,galaxias,23-04-2025,29-04-2025
57,80032407,ΑΡΙΣΤΟΝ ΦΑΣΟΛΙΑ ΜΕΤΡΙΑ 1KG,2.98,2.98,default_kalathi.png,0,Φασόλια,kg,,galaxias,23-04-2025,29-04-2025
58,80030709,ΑΡΙΣΤΟΝ ΡΕΒΥΘΙΑ ΧΟΝΔΡΑ 1KG,3.38,3.38,default_kalathi.png,0,Ρεβύθια,kg,,galaxias,23-04-2025,29-04-2025
52,4100009973,Κιμάς Βόειος Λάπα Γαλλίας Φλωρίδης (450 g),5.10,11.34,4100009973.jpg,0,Μοσχάρι,kg,,efresh,23-04-2025,29-04-2025
1,4100012634,Ρύζι Καρολίνα Ομοσπονδία (500g) ,1.14,2.28,4100012634.jpg,0,Ρύζι,Kg,,efresh,23-04-2025,29-04-2025
2,4100135793,"Ψωμί για Τοστ ""Γεύση2"" Παπαδοπούλου (700 g) ",1.42,2.03,4100135793.jpg,0,Ψωμί για Tοστ,Kg,,efresh,23-04-2025,29-04-2025
3,4100146454,Ψωμί Σταρένιο Διπλοζυμωτό σε Φέτες Κατσέλης (500g) ,1.68,3.36,4100146454.jpg,0,Ψωμί Φραντζόλα,Kg,,efresh,23-04-2025,29-04-2025
4,4100000424,Φρυγανιές Σταρένιες Παπαδοπούλου (255 g) ,1.24,4.86,4100000424.jpg,0,Φρυγανιές,Kg,,efresh,23-04-2025,29-04-2025
5,4100004036,Σπαγγέτι Νο 7 Stella (500 g),0.72,1.44,4100004036.jpg,0,Μακαρόνια Νο 6,Kg,,efresh,23-04-2025,29-04-2025
6,4100144736,Τηγανιά Χοιρινή Νωπή EE Νιτσιάκος (500 g) ,3.70,7.4,4100144736.jpg,0,Νωπό Χοιρινό,Kg,,efresh,23-04-2025,29-04-2025
7,4100141682,Κοτόπουλο Ολόκληρο Νωπό Κοτόπουλα ’ρτας (ελάχιστο βάρος 1kg),4.37,4.37,4100141682.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,efresh,23-04-2025,29-04-2025
8,4100149817,Γαλοπούλα Ψητή 13 Φέτες Νίκας (230g),3.25,14.13,4100149817.jpg,0,Γαλοπούλα,Kg,,efresh,23-04-2025,29-04-2025
9,4100018273,Μπακαλιάρος χωρίς κεφάλι Αργεντινής Κατεψυγμένος Atlantikos (700g - κ.β.665g),4.05,6.09,4100018273.jpg,0,Ψάρια Κατεψυγμένα,Kg,,efresh,23-04-2025,29-04-2025
10,4100012175,Γάλα Φρέσκο Πλήρες Μανδρέκας (1 lt) ,1.35,1.35,4100012175.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,efresh,23-04-2025,29-04-2025
11,4100012176,Γάλα Φρέσκο Ελαφρύ Μανδρέκας (1 lt) ,1.35,1.35,4100012176.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,efresh,23-04-2025,29-04-2025
12,4100001977,Γάλα Συμπυκνωμένο Πλήρες ΝΟΥΝΟΥ (400g),1.27,3.17,4100001977.jpg,0,Γάλα Εβαπορέ,lt,,efresh,23-04-2025,29-04-2025
13,4100149580,"Γιαούρτι Αγελάδος 3,9% λιπαρά Κρι Κρι (3x200 g)",1.99,3.32,4100149580.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,efresh,23-04-2025,29-04-2025
14,4100149578,Γιαούρτι Αγελάδος 2% λιπαρά Κρι Κρι (3x200 g) ,1.99,3.32,4100149578.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,efresh,23-04-2025,29-04-2025
15,4100006608,Τυρί Φέτα  Π.Ο.Π. Κολιός (200 g),2.69,13.45,4100006608.jpg,0,Τυρί Φέτα,kg,,efresh,23-04-2025,29-04-2025
16,4100002058,Τυρί Gouda σε Φέτες Novo (9 Φέτες) (200 g),1.9,9.5,4100002058.jpg,0,Τυρί Γκούντα,kg,,efresh,23-04-2025,29-04-2025
17,4100017681,Τυρί Gouda Light σε φέτες Leader (9 Φέτες) (200 g),2.24,11.2,4100017681.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,efresh,23-04-2025,29-04-2025
18,4100003412,Ντομάτα Κλασικός Συμπυκνωμένος Χυμός Μπαρμπαστάθης (500 g) ,0.92,1.84,4100003412.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,efresh,23-04-2025,29-04-2025
19,4100145778,"Αυγά Φρέσκα διαφόρων μεγεθών 6τεμ, Χρυσά Αυγά (ελάχιστο βάρος 260g) ",1.92,0.32,4100145778.jpg,0,Αυγά,τμχ,,efresh,23-04-2025,29-04-2025
20,4100143504,Μαργαρίνη Κλασικό Super Fresco (200 g),0.9,4.50,4100143504.jpg,0,Μαργαρίνες,kg,,efresh,23-04-2025,29-04-2025
21,4100145745,Εξαιρετικό Παρθένο Ελαιόλαδο Μεταλ. Δοχείο Xenia (3 lt),38.9,12.97,4100145745.jpg,0,Παρθένο Ελαιόλαδο,lt,,efresh,23-04-2025,29-04-2025
22,4100015260,Ηλιέλαιο Sanola (1 lt),2.60,2.60,4100015260.jpg,0,Ηλιέλαιο,lt,,efresh,23-04-2025,29-04-2025
23,4100003082,Αρακάς Κατεψυγμένος Αίνος (450 g),2.17,4.82,4100003082.jpg,0,Λαχανικά Κατεψυγμένα,kg,,efresh,23-04-2025,29-04-2025
23,4100003206,Φασολάκια Πλατιά Κατεψυγμένα Αίνος (1 Κg),2.98,2.98,4100003206.jpg,0,Λαχανικά Κατεψυγμένα,kg,,efresh,23-04-2025,29-04-2025
24,4100015743,Ζάχαρη Λευκή Κρυσταλλική (1 Kg),0.80,0.80,4100015743.jpg,0,Λευκή Ζάχαρη,kg,,efresh,23-04-2025,29-04-2025
25,4500002261,Βρεφική Κρέμα Φαρίν Λακτέ Nutricia (250 g),2.35,9.4,4500002261.jpg,0,Κρέμες για βρέφη,kg,,efresh,23-04-2025,29-04-2025
26,4500002322,Γάλα 2ης Βρεφικής Ηλικίας Συμπυκνωμένο Noulac ΝOYNOY (6x400g),7.9,3.29,4500002322.jpg,0,Γάλα για βρέφη,kg,,efresh,23-04-2025,29-04-2025
27,4100005791,Καφές Ελληνικός Κλασικός Bravo (95 g) ,1.95,20.53,4100005791.jpg,0,Ελληνικός Καφές,kg,,efresh,23-04-2025,29-04-2025
28,4100005761,Καφές Στιγμιαίος Jacobs (50 g) ,1.99,39.8,4100005761.jpg,0,Στιγμιαίος Καφές,kg,,efresh,23-04-2025,29-04-2025
29,4100149727,Καφές Φίλτρου Maxwell House (225 g) ,3.99,17.73,4100149727.jpg,0,Γαλλικός Καφές,kg,,efresh,23-04-2025,29-04-2025
30,4100137776,Γλυκαντικό Slim line με Stevia Ζωγράφος (100τεμ) ,3.1,0.031,4100137776.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,efresh,23-04-2025,29-04-2025
32,4100005568,Φακές Ψιλές Ωμέγα (500 g) ,1.68,3.36,4100005568.jpg,0,Φακές,kg,,efresh,23-04-2025,29-04-2025
33,4200001341,Χυμός Νέκταρ Πορτοκάλι Amita (1 lt) ,1.38,1.38,4200001341.jpg,0,Χυμός Πορτοκάλι,lt,,efresh,23-04-2025,29-04-2025
35,4400004320,"Απορρυπαντικό πλυντηρίου ρούχων σε σκόνη Essex multi (50 μεζ/ 2,4kg) ",6.29,0.13,4400004320.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,efresh,23-04-2025,29-04-2025
35,4400002929,Απορρυπαντικό Πλυντηρίου Ρούχων Υγρό Multi Stains Stop Essex (32Μεζ / 1.6 lt),3.83,2.39,4400002929.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,efresh,23-04-2025,29-04-2025
36,4400000820,Χλωρίνη Λεπτόρρευστη Λεμόνι Klinex (1lt) ,1.28,1.28,4400000820.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,efresh,23-04-2025,29-04-2025
37,4400002426,Υγρό Πιάτων Antibacterial Planet (425 ml),1.3,3.05,4400002426.jpg,0,Απορρυπαντικά Πιάτων,lt,,efresh,23-04-2025,29-04-2025
38,4700006256,Χαρτί κουζίνας 2φυλλο Servin 598gr ,2.59,4.33,4700006256.jpg,0,Χαρτί Κουζίνας,kg,,efresh,23-04-2025,29-04-2025
39,4300006451,Οδοντόκρεμα Herbal Aquafresh (75ml) ,1.61,21.47,4300006451.jpg,0,Οδοντόκρεμα,kg,,efresh,23-04-2025,29-04-2025
40,4700005759,Χαρτί Υγείας 4φυλλο Rich & Soft Endless (8 ρολά *105g) ,2.64,0.33,4700005759.jpg,0,Χαρτί Υγείας,τμχ,,efresh,23-04-2025,29-04-2025
41,4300000087,Σερβιετάκια Normal Eco Libresse (32 τεμ),1.52,0.047,4300000087.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,efresh,23-04-2025,29-04-2025
42,4100002424,Νιφάδες Βρώμης Ολικής ’λεσης Millhouse (500g),1.43,2.86,4100002424.jpg,0,Προϊόντα Βρώμης,kg,,efresh,23-04-2025,29-04-2025
43,4300008284,Σαμπουάν Λάμψη & Ζωντάνια Αντλία Karavaki (600ml),3.34,5.56,4300008284.jpg,0,Σαμπουάν,lt,,efresh,23-04-2025,29-04-2025
44,4300008246,Παραδοσιακό Πράσινο Σαπούνι Ελαιολάδου Παπουτσάνης Οικογενειακή Συσκευάσια (4x125g),2.46,0.49,4300008246.jpg,0,Σαπούνι Στερεό,kg,,efresh,23-04-2025,29-04-2025
45,4300006699,Σερβιετάκια για την Ακράτεια Long Always Discreet (40τεμ) ,4.47,0.111,4300006699.jpg,0,Πάνες Ακράτειας,τμχ,,efresh,23-04-2025,29-04-2025
46,4500002600,Ανοιχτές Πάνες Sensitive No1 (2-5kg) Babylino (26τεμ),3.88,0.15,4500002600.jpg,0,Πάνες για Μωρά,τμχ,,efresh,23-04-2025,29-04-2025
47,4500002786,Μωρομάντηλα για Βρέφη με Αλόη Calm n' Care Baby Septona (3x60τεμ) Multipack ,2.39,0.013,4500002786.jpg,0,Μωρομάντηλα,τμχ,,efresh,23-04-2025,29-04-2025
48,4500002685,Σαμπουάν Gold Johnson's (500ml) ,2.01,4.02,4500002685.jpg,0,Σαμπουάν για Μωρά,lt,,efresh,23-04-2025,29-04-2025
49,4600000745,Κονσέρβα Σκύλου Κοτόπουλο & Συκώτι Πατέ Simba (150g) ,1.06,0.71,4600000745.jpg,0,Τροφή για Σκύλους,kg,,efresh,23-04-2025,29-04-2025
50,4600001124,Τροφή για Γάτες Κοτόπουλο σε Σάλτσα Le Chef (100g) ,0.64,6.4,4600001124.jpg,0,Τροφή για γάτες,kg,,efresh,23-04-2025,29-04-2025
51,4100146955,Αλεύρι για όλες τις χρήσεις Ήλιος (1kg) ,1.73,1.73,4100146955.jpg,0,Αλεύρι,kg,,efresh,23-04-2025,29-04-2025
53,4100149831,Πάριζα 13 Φέτες Νίκας (230 g),1.73,7.552,4100149831.jpg,0,Πάριζα,kg,,efresh,23-04-2025,29-04-2025
54,4100146065,"Γάλα Υψηλής Θερμικής Επεξεργασίας 3,5% Λιπαρά Alpiland (1lt)",1.30,1.30,4100146065.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,efresh,23-04-2025,29-04-2025
55,4100146066,"Γάλα Υψηλής Θερμικής Επεξεργασίας 1,5% Λιπαρά Alpiland (1lt)",1.30,1.30,4100146066.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,efresh,23-04-2025,29-04-2025
56,4100006610,Τυρί Λευκό Κατσικίσιο Κολιός (200 g),3.5,14.00,4100006610.jpg,0,Λευκό τυρί,kg,,efresh,23-04-2025,29-04-2025
57,4100005566,Φασόλια Μέτρια Ωμέγα (500g) ,1.89,3.78,4100005566.jpg,0,Φασόλια,kg,,efresh,23-04-2025,29-04-2025
58,4100005570,Ρεβύθια Ωμέγα (500 g) ,2.06,4.12,4100005570.jpg,0,Ρεβύθια,kg,,efresh,23-04-2025,29-04-2025
52,70278,ΒΟΕΙΟ ΝΩΠΟ ΜΠΟΥΤΙ Α/Ο ΓΑΛΛΙΑΣ,12.75,12.75,70278.jpg,0,Μοσχάρι,kg,,kritikos,23-04-2025,29-04-2025
52,708212,ΒΟΕΙΟ ΝΩΠΟ ΜΠΟΥΤΙ ΠΟΛΩΝΙΑΣ,12.75,12.75,708212.jpg,0,Μοσχάρι,kg,,kritikos,23-04-2025,29-04-2025
1,748176,ΕΠΙΛΟΓΗ ΜΟΥ ΡΥΖΙ ΝΥΧΑΚΙ 500ΓΡ,0.90,1.80,748176.jpg,1,Ρύζι,Kg,,kritikos,23-04-2025,29-04-2025
1,46154,3ΑΛΦΑ ΚΑΡΟΛΙΝΑ 500ΓΡ,1.81,3.62,46154.jpg,0,Ρύζι,Kg,,kritikos,23-04-2025,29-04-2025
2,744826,ΕΠΙΛΟΓΗ ΜΟΥ ΨΩΜΙ ΤΟΣΤ ΣΤΑΡΕΝΙΟ ΦΟΡΜΑ 700ΓΡ,1.35,1.93,744826.jpg,1,Ψωμί για Tοστ,Kg,,kritikos,23-04-2025,29-04-2025
3,747706,ΚΑΤΣΕΛΗΣ ΨΩΜΙ ΔΙΠΛΟΖΥΜΩΤΟ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.68,3.36,747706.jpg,0,Ψωμί Φραντζόλα,Kg,,kritikos,23-04-2025,29-04-2025
4,81010915,ELITE VITA ΦΡΥΓΑΝΙΕΣ ΟΛ.ΑΛΕΣΗΣ ΟΙΚ.ΣΥΣΚ.360ΓΡ,1.72,4.78,81010915.jpg,0,Φρυγανιές,Kg,,kritikos,23-04-2025,29-04-2025
5,710366,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Νο6 500ΓΡ,0.69,1.38,710366.jpg,0,Μακαρόνια Νο 6,Kg,,kritikos,23-04-2025,29-04-2025
6,723529,ΧΟΙΡΙΝΗ ΝΩΠΗ ΤΗΓΑΝΙΑ ΟΛΛΑΝΔΙΑΣ (σε καταστήματα που διαθέτουν κρεοπωλείο),6.85,6.85,723529.jpg,0,Νωπό Χοιρινό,Kg,,kritikos,23-04-2025,29-04-2025
