CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
14,4056489055976,ΓΑΛΠΟ Γιαούρτι Αγελάδος 2% 3x200g,1.29,2.15,6203390.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,lidl,13-11-2024,19-11-2024,
15,4056489907770,Φέτα Π.Ο.Π. Tυροκομείο 1000g,9.49,9.49,6211647.png,1,Τυρί Φέτα,kg,,lidl,13-11-2024,19-11-2024,
16,5201953991512,Τυρί Γκούντα σε φέτες 48% 350g,2.39,6.83,6210624.jpg,1,Τυρί Γκούντα,kg,,lidl,13-11-2024,19-11-2024,
17,5201953991536,Τυρί Γκούντα ελαφρύ σε φέτες 30% 200g,1.69,8.45,6210626.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,lidl,13-11-2024,19-11-2024,
18,20993054,Baresa Ελαφρά συμπυκνωμένος χυμός τομάτας 500g,0.48,0.96,6204568.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,lidl,13-11-2024,19-11-2024,
18,5201106271270,Pummaro Πασάτα 500g,0.68,1.36,6209477.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,lidl,13-11-2024,19-11-2024,
19,4056489703327,ΝΩΜΑ Φρέσκα αυγά M 12 τεμ.,2.39,0.20,6210380.png,1,Αυγά,τμχ,,lidl,13-11-2024,19-11-2024,
20,4056489261667,Vita D'or Μαργαρίνη φυτική 72% λιπαρά 250g,0.89,3.56,5502503.jpg,1,Μαργαρίνες,kg,,lidl,13-11-2024,19-11-2024,
21,5203432285020,Eleon Εξαιρετικό Παρθένο Ελαιόλαδο 1lt,10.59,10.59,6210791.jpg,1,Παρθένο Ελαιόλαδο,lt,,lidl,13-11-2024,19-11-2024,
22,4056489178194,Vita D'or Ηλιέλαιο 1l,1.69,1.69,7204719.png,1,Ηλιέλαιο,lt,,lidl,13-11-2024,19-11-2024,
23,20776350,Vegeterra Στρογγ. ψιλά φασολάκια κατεψυγμένα 1kg,1.79,1.79,6202386.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,13-11-2024,19-11-2024,
23,5206783000113,Sodeia στρογγυλά φασολάκια κατεψυγμένα 1kg,1.88,1.88,6210783.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,13-11-2024,19-11-2024,
23,20348281,Vegeterra Αρακάς κατεψυγμένος 1kg,1.95,1.95,1153.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,13-11-2024,19-11-2024,
23,5206783160114,Sodeia Αρακάς κατεψυγμένος 1kg,2.05,2.05,6210785.jpg,1,Λαχανικά Κατεψυγμένα,kg,,lidl,13-11-2024,19-11-2024,
24,5206558099113,Diamant Ζάχαρη λευκή ψιλή 1kg,0.75,0.75,161733.jpg,1,Λευκή Ζάχαρη,kg,,lidl,13-11-2024,19-11-2024,
24,4056489233268,Belbake Ζάχαρη ψιλή 1 kg,0.75,0.75,110655.png,1,Λευκή Ζάχαρη,kg,,lidl,13-11-2024,19-11-2024,
26,5202353004826,Almiron Growing Up Ροφ.Γαλ. για νήπ. 2+ 1l,1.63,1.63,5079.jpg,1,Γάλα για βρέφη,kg,,lidl,13-11-2024,19-11-2024,
27,4056489056324,Bellarom Ελληνικός καφές κλασικός 340g,3.49,10.26,6206014_cy.jpg,1,Ελληνικός Καφές,kg,,lidl,13-11-2024,19-11-2024,
28,4056489798408,Bellarom Στιγμιαίος καφές Classic 100g,2.49,24.90,186201.jpg,1,Στιγμιαίος Καφές,kg,,lidl,13-11-2024,19-11-2024,
29,4056489600718,Bellarom Καφές φίλτρου Strong 250g,2.65,10.60,178758.png,1,Γαλλικός Καφές,kg,,lidl,13-11-2024,19-11-2024,
30,5201434000214,Ζωγράφος Φρουκτόζη 400g,2.40,6.00,6210814.jpg,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,lidl,13-11-2024,19-11-2024,
32,4304493206939,Επιλογής Φακές ψιλές 1kg,1.85,1.85,2535.jpg,1,Φακές,kg,,lidl,13-11-2024,19-11-2024,
33,20616045,Eviva Χυμός πορτοκάλι 100% 1l,1.05,1.05,3358.jpg,1,Χυμός Πορτοκάλι,lt,,lidl,13-11-2024,19-11-2024,
35,4056489917519,Υγρό απορρ.ρούχων 60 πλύσεις Unive.,5.29,0.09,196175.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,lidl,13-11-2024,19-11-2024,
36,4056489541189,W5 Χλωροκαθαριστικό 2l,0.83,0.42,6205262.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,lidl,13-11-2024,19-11-2024,
37,4056489124733,W5 Υγρό πιάτων 500ml,0.95,1.90,6205276.jpg,1,Απορρυπαντικά Πιάτων,lt,,lidl,13-11-2024,19-11-2024,
38,20316310,Floralys Χαρτί κουζίνας 2πλα φύλλα 800g,2.49,3.11,4390.jpg,1,Χαρτί Κουζίνας,kg,,lidl,13-11-2024,19-11-2024,
39,4056489498063,*Οδοντόκρεμα SK6,0.89,7.12,4112_1.jpg,1,Οδοντόκρεμα,kg,,lidl,13-11-2024,19-11-2024,
40,20316334,Floralys Χαρτί υγείας 2πλα φύλλα 12 τεμ.,2.75,0.23,4338.jpg,1,Χαρτί Υγείας,τμχ,,lidl,13-11-2024,19-11-2024,
41,4052917587668,Siempre ultra Σερβιέτες Aloe Vera 28 τεμ.,1.99,0.07,4363_1.jpg,1,Σερβιέτες ή Ταμπόν,τμχ,,lidl,13-11-2024,19-11-2024,
42,20003166,Crownfield Νιφάδες βρώμης 500g,0.95,1.9,6708527.jpg,1,Προϊόντα Βρώμης,kg,,lidl,13-11-2024,19-11-2024,
43,4056489125167,Cien Σαμπουάν 700ml,2.29,3.27,6206465.jpg,1,Σαμπουάν,lt,,lidl,13-11-2024,19-11-2024,
44,4056489057338,Cien Σαπούνι Μασσαλίας 4x125g,1.29,2.58,6206385.png,1,Σαπούνι Στερεό,kg,,lidl,13-11-2024,19-11-2024,
45,4056489056942,Siempre Πάνες ακράτειας Μ No.2 14 τεμ.,6.79,0.49,6206112.jpg,1,Πάνες Ακράτειας,τμχ,,lidl,13-11-2024,19-11-2024,
46,4056489352761,Lupilu Πάνες Mini 42 τεμ.,4.99,0.12,138082.jpg,1,Πάνες για Μωρά,τμχ,,lidl,13-11-2024,19-11-2024,
47,40879901,Lupilu Μωρομάντηλα 80 τεμ.,1.09,0.01,133399_a.jpg,1,Μωρομάντηλα,τμχ,,lidl,13-11-2024,19-11-2024,
48,20207045,Lupilu Σαμπουάν για βρέφη 750ml,1.99,2.65,6205516.jpg,1,Σαμπουάν για Μωρά,lt,,lidl,13-11-2024,19-11-2024,
49,4335619134799,Πλήρης ζωοτροφή για σκύλους με βοδι,1.59,1.27,220155.jpg,1,Τροφή για Σκύλους,kg,,lidl,13-11-2024,19-11-2024,
50,4335619134836,*Πλήρης τροφή για γάτες SK1,0.62,1.49,5502158.jpg,1,Τροφή για γάτες,kg,,lidl,13-11-2024,19-11-2024,
51,4056489602392,Χρυσός Μύλος Αλεύρι γ. όλες τις χρήσεις τύπου 70% 1kg,0.69,0.69,6400.jpg,1,Αλεύρι,kg,,lidl,13-11-2024,19-11-2024,
51,5203064042404,Aλλατ. Αλεύρι για όλες τις χρήσεις 2+1δώρο 3x1kg,3.00,1.00,6201077.jpg,1,Αλεύρι,kg,,lidl,13-11-2024,19-11-2024,
52,4056489772996,Τας κεμπάπ βόειο 650g,7.39,11.37,6210926.jpg,1,Μοσχάρι,kg,,lidl,13-11-2024,19-11-2024,
53,20483296,Αγροικία Παριζάκι γίγας 1000g,3.19,3.19,8163.jpg,1,Πάριζα,kg,,lidl,13-11-2024,19-11-2024,
54,4056489108160,Milbona Γάλα UHT ομογενοποι. 3.5% 1l,1.04,1.04,19281.jpg,1,Γάλα υψηλής παστερίωσης πλήρες,kg,,lidl,13-11-2024,19-11-2024,
55,4056489108122,Milbona Γάλα UHT ημιαποβ.ομογεν. 1.5% 1l,0.95,0.95,19280.jpg,1,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,lidl,13-11-2024,19-11-2024,
56,4056489772545,Λευκό Τυρί Tυροκομείο 1000g,5.39,5.39,6210879.png,1,Λευκό τυρί,kg,,lidl,13-11-2024,19-11-2024,
57,20026233,Φασόλια μέτρια Great Northern 1kg,1.95,1.95,2546.jpg,1,Φασόλια,kg,,lidl,13-11-2024,19-11-2024,
58,4056489541943,Ρεβύθια χονδρά 1kg,2.79,2.79,2536.jpg,1,Ρεβύθια,kg,,lidl,13-11-2024,19-11-2024,
1,3301512,ΡΥΖΙ ΚΑΡΟΛΙΝΑ ΑΔΕΝΔΡΟΥ ΜΑΣΟΥΤΗ 1Κ,1.99,1.99,3301512_1.jpg,1,Ρύζι,Kg,,masoutis,13-11-2024,19-11-2024,
1,3306131,ΡΥΖΙ PARBOILED ΜΑΣΟΥΤΗ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ ΜΑΚΕΔΟΝΙΑ 500ΓΡ,0.99,1.98,3306131_1.jpg,1,Ρύζι,Kg,,masoutis,13-11-2024,19-11-2024,
1,3324753,ΡΥΖΙ ΓΛΑΣΣΕ SPECIAL ΩΜΕΓΑ 500ΓΡ,1.75,3.50,3324753_1.jpg,0,Ρύζι,Kg,,masoutis,13-11-2024,19-11-2024,
2,0752618,ΤΟΣΤ ΜΙΝΙ MR GRAND MAITRE 340ΓΡ,0.77,2.26,0752618_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,13-11-2024,19-11-2024,
2,4040846,ΤΟΣΤ ΜΙΝΙ ΣΙΚΑΛΗΣ ΜΑΣΟΥΤΗΣ 340ΓΡ,0.77,2.26,4040846_1.jpg,1,Ψωμί για Tοστ,Kg,,masoutis,13-11-2024,19-11-2024,
2,3196458,ΨΩΜΙ ΤΟΣΤ ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΣΙΤΟΥ 700ΓΡ,1.38,1.97,3196458_1.jpg,0,Ψωμί για Tοστ,Kg,,masoutis,13-11-2024,19-11-2024,
3,3940954,ΨΩΜΙ ΒΟΣΙΝΑΚΗ ΦΟΥΡΝΙΣΜΑΤΑ ΣΤΑΡΕΝΙΟ 500ΓΡ,1.58,3.16,3940954_1.jpg,0,Ψωμί Φραντζόλα,Kg,,masoutis,13-11-2024,19-11-2024,
4,2487080,ΦΡΥΓΑΝΙΕΣ MR GRAND ΣΤΑΡΙΟΥ 4Χ125ΓΡ,1.39,2.78,2487080_1.jpg,1,Φρυγανιές,Kg,,masoutis,13-11-2024,19-11-2024,
4,0039461,ΦΡΥΓΑΝΙΕΣ ELITE ΣΤΑΡΙΟΥ 250ΓΡ ΚΟΥΤΙ,1.10,4.40,0039461_1.jpg,0,Φρυγανιές,Kg,,masoutis,13-11-2024,19-11-2024,
5,3328655,ΜΑΚΒΕΛ ΣΠΑΓΓΕΤΙ Ν6 500ΓΡ,0.67,1.34,3328655_1.jpg,0,Μακαρόνια Νο 6,Kg,,masoutis,13-11-2024,19-11-2024,
5,1825504,ΜΑΚΑΡΟΝΙΑ ΣΠΑΓΓΕΤΙ MR GRAND Ν6 500ΓΡ,0.62,1.24,1825504_1.jpg,1,Μακαρόνια Νο 6,Kg,,masoutis,13-11-2024,19-11-2024,
6,0343020,ΣΠΑΛΑ ΧΟΙΡΙΝΗ Μ/Ο ΕΛΛΗΝΙΚΗ ΚΡΕΟΠΩΛΕΙΟΥ,4.65,4.65,0343020_1.jpg,0,Νωπό Χοιρινό,Kg,,masoutis,13-11-2024,19-11-2024,
7,3298759,ΚΟΤΟΠΟΥΛΟ ΒΛΑΧΙΚΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΟΛΟΚΛΗΡΟ ΝΙΤΣΙΑΚΟΣ XYMΑ,3.25,3.25,3298759_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,13-11-2024,19-11-2024,
7,3137593,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΧΑΡΜΑ ΧΥΜΑ ΚΡΕΟΠΩΛΕΙΟΥ,3.25,3.25,3137593_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,13-11-2024,19-11-2024,
7,1322239,ΚΟΤΟΠΟΥΛΟ ΕΛΛΗΝΙΚΟ ΝΩΠΟ ΝΙΤΣΙΑΚΟΣ 65%-70% ΚΡΕΟΠΩΛΕΙΟΥ,3.25,3.25,1322239_1.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,masoutis,13-11-2024,19-11-2024,
8,3292406,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝΙΣΤΟ ΛΑΚΩΝΙΚΗ ΧΥΜΑ,8.93,8.93,3292406_1.jpg,0,Γαλοπούλα,Kg,,masoutis,13-11-2024,19-11-2024,
8,3292414,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑΣ ΒΡΑΣΤΟ ΛΑΚΩΝΙΚΗ ΧΥΜΑ,8.93,8.93,3292414_1.jpg,0,Γαλοπούλα,Kg,,masoutis,13-11-2024,19-11-2024,
8,2405918,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ MR GRAND ΧΥΜΑ,7.99,7.99,2405918_1.jpg,1,Γαλοπούλα,Kg,,masoutis,13-11-2024,19-11-2024,
8,2405900,ΦΙΛΕΤΟ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ MR GRAND ΧΥΜΑ,7.99,7.99,2405900_1.jpg,1,Γαλοπούλα,Kg,,masoutis,13-11-2024,19-11-2024,
9,2732204,ΠΑΝΓΚΑΣΙΟΥΣ ΦΙΛΕΤΟ MR GRAND 850ΓΡ,5.99,7.05,2732204_1.jpg,1,Ψάρια Κατεψυγμένα,Kg,,masoutis,13-11-2024,19-11-2024,
10,0014084,ΓΑΛΑ ΜΕΒΓΑΛ ΠΑΣΤΕΡ 3.5% ΛΕΥΚΟ 1ΛΙΤ ΧΑΡΤ,1.12,1.12,0014084_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,13-11-2024,19-11-2024,
10,0597997,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 3.5% 1ΛΙΤ,1.12,1.12,0597997_1.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,masoutis,13-11-2024,19-11-2024,
11,0014100,ΓΑΛΑ ΜΕΒΓΑΛ ΕΛΑΦΡΥ 1.5% 1Λ ΧΑΡΤΙΝΟ,1.12,1.12,0014100_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,13-11-2024,19-11-2024,
11,0759001,ΓΑΛΑ ΛΕΥΚΟ ΣΕΡΓΑΛ 1.5% 1ΛΙΤ,1.12,1.12,0759001_1.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,masoutis,13-11-2024,19-11-2024,
12,0013862,ΓΑΛΑ ΕΒΑΠΟΡΕ ΝΟΥΝΟΥ 170ΓΡ,0.69,4.06,0013862_1.jpg,0,Γάλα Εβαπορέ,lt,,masoutis,13-11-2024,19-11-2024,
13,3159266,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΔΩΔΩΝΗ 3.90% 2+1 ΔΩΡΟ 200ΓΡ,1.82,3.03,3159266_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,13-11-2024,19-11-2024,
13,3874146,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΣΟΥΤΗ 3.9%ΛΙΠ 2X200ΓΡ,0.99,2.48,3874146_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,masoutis,13-11-2024,19-11-2024,
14,3874161,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΜΑΣΟΥΤΗ ΕΛΑΦΡΥ 2%ΛΙΠ 2X200ΓΡ,0.99,2.48,3874161_1.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,13-11-2024,19-11-2024,
14,3313384,ΓΙΑΟΥΡΤΙ ΑΓΕΛΑΔΟΣ ΔΩΔΩΝΗ 2% 200ΓΡ 2+1ΔΩΡ,1.82,3.03,3313384_1.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,masoutis,13-11-2024,19-11-2024,
15,2480903,ΦΕΤΑ MR GRAND ΠΟΠ ΧΥΜΑ ΔΟΧΕΙΟ,9.99,9.99,2480903_1.jpg,1,Τυρί Φέτα,kg,,masoutis,13-11-2024,19-11-2024,
15,2210136,ΦΕΤΑ ΠΟΠ ΚΑΣΤΟΡΙΑΣ ΔΟΧΕΙΟ ΧΥΜΑ EUROFOOD,10.54,10.54,2210136_1.jpg,0,Τυρί Φέτα,kg,,masoutis,13-11-2024,19-11-2024,
16,1942200,ΓΚΟΥΝΤΑ ROYAL ΦΡΑΝΤΖΟΛΑ ΧΥΜΑ,6.90,6.90,1942200_1.jpg,0,Τυρί Γκούντα,kg,,masoutis,13-11-2024,19-11-2024,
17,3699915,ΤΥΡΙ ΜΑΣΟΥΤΗ LIGHT ΧΥΜΑ,9.99,9.99,3699915_1.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,13-11-2024,19-11-2024,
17,1439207,ΗΜΙΣΚΛΗΡΟ ΚΟΛΙΟΣ LIGHT ΠΑΡΑΔ 3Κ ΧΥΜΑ ΦΟΡΜΑ,11.19,11.19,1439207_1.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,masoutis,13-11-2024,19-11-2024,
18,3607454,VALLATA ROSSA ΧΥΜΟΣ ΤΟΜΑΤΑΣ 500ΓΡ,0.79,1.58,3607454_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,13-11-2024,19-11-2024,
18,3647633,ΤΟΜΑΤΟΧΥΜΟΣ ΜΑΣΟΥΤΗ 500ΓΡ,0.59,1.18,3647633_1.jpg,1,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,13-11-2024,19-11-2024,
18,4030144,PASSATA ΓΚΡΕΚΑ 500ΓΡ,0.72,1.44,4030144_1.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,masoutis,13-11-2024,19-11-2024,
19,2464907,ΑΥΓΑ ΦΡΕΣΚΑ MR GRAND 10T ΜΕΣΑΙΑ 53,2.99,0.30,2464907_1.jpg,1,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
19,3315579,ΑΥΓΑ ΦΡΕΣΚΑ ΜΑΣΟΥΤΗ 10T ΜΕΣΑΙΑ 53ΓΡ,2.99,0.30,3315579_1.jpg,1,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
19,2481752,ΑΥΓΑ ΩΜΕΓΑ3 ΤΣΑΚΙΡΗ 53-63ΓΡ 6ΑΔΑ MEDIUM 318ΓΡ,2.60,0.43,2481752_1.jpg,0,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
19,3795507,ΑΥΓΑ ΦΡΕΣΚΑ ΑΧΥΡΩΝΑ MR GRAND 12T ΜΕΣΑΙΑ 53ΓΡ,2.98,0.25,3795507_1.jpg,1,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
19,1156124,ΑΥΓΑ ΧΡΥΣΑ ΦΡΕΣΚΑ Α 6Τ MED ΧΑΡΤ ΘΗΚΗ,2.28,0.38,1156124_1.jpg,0,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
19,1156132,ΑΥΓΑ ΧΡΥΣΑ ΦΡΕΣΚΑ ΑΤ 10Τ MED ΧΑΡΤ ΘΗΚΗ,3.37,0.34,1156132_1.jpg,0,Αυγά,τμχ,,masoutis,13-11-2024,19-11-2024,
20,3908712,ΜΑΡΓΑΡΙΝΗ ΦΑΣΤ SOFT 440ΓΡ,1.97,4.48,3908712_1.jpg,0,Μαργαρίνες,kg,,masoutis,13-11-2024,19-11-2024,
21,4001913,ΕΛΑΙΟΛΑΔΟ ΕΞΑΙΡΕΤΙΚΟ ΠΑΡΘΕΝΟ ΚΟΡΩΝΕΙΚΗ ΠΟΙΚΙΛΙΑ ΜΑΣΟΥΤΗ 1L,10.89,10.89,4001913_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,13-11-2024,19-11-2024,
21,4015186,ΕΛΑΙΟΛΑΔΟ ΕΞΤΡΑ ΠΑΡΘΕΝΟ ΜΑΣΟΥΤΗΣ ΑΠΟ ΤΟΝ ΤΟΠΟ ΜΑΣ 1L,10.89,10.89,4015186_1.jpg,1,Παρθένο Ελαιόλαδο,lt,,masoutis,13-11-2024,19-11-2024,
22,4016721,ΗΛΙΕΛΑΙΟ SANOLA ST-0.50Ε 1L,2.08,2.08,4016721_1.jpg,0,Ηλιέλαιο,lt,,masoutis,13-11-2024,19-11-2024,
23,3974862,ΑΡΑΚΑΣ ΛΑΖΑΡΙΔΗ 900ΓΡ,1.87,2.08,3974862_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,13-11-2024,19-11-2024,
23,1456243,ΦΑΣΟΛΑΚΙΑ ΠΛΑΤΙΑ MR GRAND 1000ΓΡ,2.39,2.39,1456243_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,13-11-2024,19-11-2024,
23,1456177,ΑΡΑΚΑΣ MR GRAND 1000ΓΡ,2.39,2.39,1456177_1.jpg,1,Λαχανικά Κατεψυγμένα,kg,,masoutis,13-11-2024,19-11-2024,
23,0617142,ΦΑΣΟΛΑΚΙ ΠΛΑΤΥ ΜΠΑΡΜΠΑ ΣΤΑΘΗ 1Κ,2.77,2.77,0617142_1.jpg,0,Λαχανικά Κατεψυγμένα,kg,,masoutis,13-11-2024,19-11-2024,
24,3809860,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛΛΙΚΗ SUGARTIA 1Κ,0.80,0.80,3809860_1.jpg,0,Λευκή Ζάχαρη,kg,,masoutis,13-11-2024,19-11-2024,
25,3938123,ΚΡΕΜΑ BIO ΦΑΡΙΝ ΛΑΚΤΕ ΜΕ ΒΡΩΜΗ ΓΙΩΤΗΣ 200ΓΡ,2.72,13.60,3938123_1.jpg,0,Κρέμες για βρέφη,kg,,masoutis,13-11-2024,19-11-2024,
26,3850005,MILUPA APTAMIL N2 400ΓΡ ΜΕΤΑΛΛΙΚΟ ΚΟΥΤΙ,8.45,21.13,3850005_1.jpg,0,Γάλα για βρέφη,kg,,masoutis,13-11-2024,19-11-2024,
27,3927571,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ ΚΛΑΣΙΚΟΣ ΜΑΣΟΥΤΗ 194ΓΡ,2.09,10.77,3927571_1.jpg,1,Ελληνικός Καφές,kg,,masoutis,13-11-2024,19-11-2024,
28,0933523,ΚΑΦΕΣ ΣΤΙΓΜΗΣ MR GRAND 200ΓΡ,4.99,24.95,0933523_1.jpg,1,Στιγμιαίος Καφές,kg,,masoutis,13-11-2024,19-11-2024,
29,2380582,ΚΑΦΕΣ ΦΙΛΤΡΟΥ MR GRAND 250ΓΡ,3.65,14.60,2380582_1.jpg,1,Γαλλικός Καφές,kg,,masoutis,13-11-2024,19-11-2024,
30,3849346,FREEVIA ΕΠΙΤΡΑΠΕΖΙΟ ΓΛΥΚΑΝΤΙΚΟ ΣΤΕΒΙΑ STICK 40Τ+10T ΔΩΡΟ 25ΓΡ,2.32,92.80,3849346_1.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,masoutis,13-11-2024,19-11-2024,
32,3476751,ΦΑΚΕΣ ΨΙΛΕΣ SPECIAL ΩΜΕΓΑ 500ΓΡ,1.80,3.60,3476751_1.jpg,0,Φακές,kg,,masoutis,13-11-2024,19-11-2024,
32,1515410,ΦΑΚΕΣ ΨΙΛΕΣ MR GRAND 500ΓΡ,1.09,2.18,1515410_1.jpg,1,Φακές,kg,,masoutis,13-11-2024,19-11-2024,
33,0784256,MR GRAND ΦΥΣΙΚΟΣ ΧΥΜΟΣ ΠΟΡΤΟΚΑΛΙ 1L,1.09,1.09,0784256_1.jpg,1,Χυμός Πορτοκάλι,lt,,masoutis,13-11-2024,19-11-2024,
35,3901444,ΥΓΡΟ ΠΛΥΝΤ ΡΟΥΧΩΝ MR GRAND ΓΙΑΣΕΜΙ 30MEZ 1.5L,2.74,0.09,3901444_1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,13-11-2024,19-11-2024,
35,3278074,ΥΓΡΟ ΑΠΟΡΡΥΠΑΝΤΙΚΟ ΠΛΥΝΤΗΡΙΟΥ ΡΟΥΧΩΝ MR GRAND 3L 60ΜΕΖ ΓΙΑΣΕΜΙ,5.49,0.09,3278074_1.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,13-11-2024,19-11-2024,
35,4032439,DIXAN GEL MULTICOLOR 32ΜΕΖ 1.44L,5.63,0.18,4032439_1.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,masoutis,13-11-2024,19-11-2024,
36,4033346,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ MR GRAND VEGAN ΤΖΙΝΤΖΕΡ 1L,1.31,1.31,4033346_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,13-11-2024,19-11-2024,
36,4033320,ΥΓΡΟ ΚΑΘΑΡΙΣΜΟΥ MR GRAND VEGAN ΛΕΒΑΝΤΑ 1L,1.31,1.31,4033320_1.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,masoutis,13-11-2024,19-11-2024,
37,3891728,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND LEMON FRESH 750ML,1.28,1.71,3891728_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,13-11-2024,19-11-2024,
37,3891744,ΥΓΡΟ ΠΙΑΤΩΝ MR GRAND ORANGE FRESH 750ML,1.28,1.71,3891744_1.jpg,1,Απορρυπαντικά Πιάτων,lt,,masoutis,13-11-2024,19-11-2024,
38,3789781,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ ENDLESS GIANT LOVΕ 3ΦΥΛ 1Τ 600ΓΡ,3.32,5.53,3789781_1.jpg,0,Χαρτί Κουζίνας,kg,,masoutis,13-11-2024,19-11-2024,
38,4016887,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ MR GRAND ΓΙΓΑΣ 2Φ 1300ΓΡ,3.99,3.07,4016887_1.jpg,1,Χαρτί Κουζίνας,kg,,masoutis,13-11-2024,19-11-2024,
38,3972056,ΧΑΡΤΙ ΚΟΥΖΙΝΑΣ SOFTEX PROECO 2ΦΥΛΛΟ 1Τ 433ΓΡ,1.88,4.34,3972056_1.jpg,0,Χαρτί Κουζίνας,kg,,masoutis,13-11-2024,19-11-2024,
39,2533941,ΟΔ/ΜΑ COLG SENSAT WHITEN 2X75ML ΤΙΜΗ ΣΟΚ,2.30,15.33,2533941_1.jpg,0,Οδοντόκρεμα,kg,,masoutis,13-11-2024,19-11-2024,
40,3972841,ΧΑΡΤΙ ΥΓΕΙΑΣ SOFTEX PURE CLASSIC 2ΦΥΛΛΟ 8Τ 496ΓΡ,2.13,0.27,3972841_1.jpg,0,Χαρτί Υγείας,τμχ,,masoutis,13-11-2024,19-11-2024,
