CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
10,5201083010367,Μεβγάλ Φρέσκο Γάλα 3 5% 1 l (ΘΕΣΣΑΛΟΝΙΚΗ),1.55,1.55,galamevgalplires.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,wolt,31-12-2024,06-01-2025
11,5201037508926,ΔΕΛΤΑ Γάλα Καθημερινό Φρέσκο Ελαφρύ 1 5% 2 l (ΑΘΗΝΑ ΠΑΤΡΑ),3.77,1.89,galadeltael.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,wolt,31-12-2024,06-01-2025
11,5201083010169,Μεβγάλ Φρέσκο Γάλα Ελαφρύ 1.5% 1 l (ΘΕΣΣΑΛΟΝΙΚΗ),1.55,1.55,galamevgalel.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,wolt,31-12-2024,06-01-2025
12,8716200615129,ΝΟΥΝΟΥ Εβαπορέ Γάλα Light 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.36,3.40,galanounou.jpg,0,Γάλα Εβαπορέ,lt,,wolt,31-12-2024,06-01-2025
13,5202234160702,Κρι Κρι Αγελάδος 3 9% Λιπαρά 200 g (2+1 Δώρο) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.45,4.08,giaourtimple.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,wolt,31-12-2024,06-01-2025
14,5202234160719,Κρι Κρι Αγελάδος 2% Λιπαρά 200gr (2+1 Δώρο) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.45,4.08,giaourtiprasino.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,wolt,31-12-2024,06-01-2025
15,5201415201630,Ήπειρος Φέτα Π.Ο.Π. 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),5.54,13.85,fetapop.jpg,0,Τυρί Φέτα,kg,,wolt,31-12-2024,06-01-2025
16,5201415201180,Adoro Gouda σε Φέτες 200 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.43,12.15,tyrigouda.jpg,0,Τυρί Γκούντα,kg,,wolt,31-12-2024,06-01-2025
17,5201415201715,Ήπειρος Τυρί Ελαφρύ Σε Άλμη 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.65,16.63,tyriel.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,wolt,31-12-2024,06-01-2025
18,5201066171771,Kyknos Χυμός Τομάτας Χάρτινη Συσκευασία 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.03,2.06,tomatakyknos.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,wolt,31-12-2024,06-01-2025
19,5202558010103,Τσακίρης Αυγά 10άδα Μεγάλα 63-73 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.80,0.38,avgatsak.jpg,0,Αυγά,τμχ,,wolt,31-12-2024,06-01-2025
20,5208069003191,Βιτάμ Soft 200 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.59,7.95,margarinivitam.jpg,0,Μαργαρίνες,kg,,wolt,31-12-2024,06-01-2025
21,5201330220099,Χρυσελιά Κλασικό Ελαιόλαδο 1 l (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),12.85,10.96,elaioladoxrys.jpg,0,Παρθένο Ελαιόλαδο,lt,,wolt,31-12-2024,06-01-2025
22,5208069001319,Sol Ηλιέλαιο 1 l (-0.70€) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),4.22,4.22,ilielaiosol.jpg,0,Ηλιέλαιο,lt,,wolt,31-12-2024,06-01-2025
23,5205810522024,Alterra Σπανάκι Φύλλο Κομμένο ΚΤΨ 450 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.20,4.89,spanakialterra.jpg,0,Λαχανικά Κατεψυγμένα,kg,,wolt,31-12-2024,06-01-2025
23,5201262111540,Μπάρμπα Στάθης Ας Μαγειρέψουμε Φασολάκια Στρογγυλά Λαδερά 1 kg (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.04,6.04,fasolbarba.jpg,0,Λαχανικά Κατεψυγμένα,kg,,wolt,31-12-2024,06-01-2025
24,5200120912039,Royal Ζάχαρη Λευκή Κρυσταλική Εισαγωγής 1 kg (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.19,1.19,zaxariroyal.jpg,0,Λευκή Ζάχαρη,kg,,wolt,31-12-2024,06-01-2025
25,8716200767637,NOYNOY Φαρίν Λακτέ (από 6 Μηνών) 300 g (-0.20€) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.60,12.00,kremagiotis.jpg,0,Κρέμες για βρέφη,kg,,wolt,31-12-2024,06-01-2025
26,5202178084959,Όλυμπος Μεγαλώνω Παιδικό Ρόφημα Γάλακτος 1 l (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.48,2.48,paidikogala.jpg,0,Γάλα για βρέφη,kg,,wolt,31-12-2024,06-01-2025
27,5201530014436,Bravo Ελληνικός Καφές Καφεκοπτείο 157 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.38,21.53,bravokafes.jpg,0,Ελληνικός Καφές,kg,,wolt,31-12-2024,06-01-2025
28,8711000531495,Jacobs Στιγμιαίος Καφές 200 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),8.41,42.05,stigmieoskafesjakobs.jpg,0,Στιγμιαίος Καφές,kg,,wolt,31-12-2024,06-01-2025
29,5205800002864,Dimello Καφές Φίλτρου Mild Αλεσμένος 250 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.00,24.00,kafesfiltroumilddimello.jpg,0,Γαλλικός Καφές,kg,,wolt,31-12-2024,06-01-2025
30,5212002206112,Alta Gusto Φρουκτόζη 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.42,6.05,frouktalta.jpg,1,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,wolt,31-12-2024,06-01-2025
32,5201399011270,3αλφα Φακές Ψιλές 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.29,3.24,fakespsilestriaalfa.jpg,0,Φακές,kg,,wolt,31-12-2024,06-01-2025
33,5206769230084,"Χριστοδούλου Βιταμινούχος Χυμός Πορτοκάλι 100% με Βιταμίνη C, 1 L (ΑΘΗΝΑ, ΠΑΤΡΑ, ΘΕΣΣΑΛΟΝΙΚΗ)",1.94,1.94,xymoschrist.jpg,0,Χυμός Πορτοκάλι,lt,,wolt,31-12-2024,06-01-2025
35,8720181427381,"OMO Υγρό Απορρυπαντικό Πλυντηρίου Ρούχων Τροπικά Λουλούδια & Ylang Ylang 45 Μεζ. (ΑΘΗΝΑ, ΠΑΤΡΑ, ΘΕΣΣΑΛΟΝΙΚΗ)",6.00,2.67,omoapor.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,wolt,31-12-2024,06-01-2025
36,5201028091109,Klinex Classic Χλωρίνη Λεπτόρρευστη 2 l (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.16,1.08,xlwrklinex.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,wolt,31-12-2024,06-01-2025
37,5201314083276,Ava Υγρό Πιάτων Perle Χαμομήλι 900 ml (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.97,4.41,ygropiatonava.jpg,0,Απορρυπαντικά Πιάτων,lt,,wolt,31-12-2024,06-01-2025
38,5212002275507,Pappy Soft Lux Ρολό Κουζίνας 2x400 g (ΘΕΣΣΑΛΟΝΙΚΗ),3.36,1.68,rolokouzpappysoft.jpg,1,Χαρτί Κουζίνας,kg,,wolt,31-12-2024,06-01-2025
38,5212002280587,Pappy Soft Lux Ρολό Κουζίνας 2x400 g (ΑΘΗΝΑ ΠΑΤΡΑ),2.67,1.38,rolokoyzinaspappysoft.jpg,1,Χαρτί Κουζίνας,kg,,wolt,31-12-2024,06-01-2025
39,8003520004406,Colgate Baking Soda Οδοντόκρεμα 75 ml (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.19,29.20,colgodod.jpg,0,Οδοντόκρεμα,kg,,wolt,31-12-2024,06-01-2025
40,5212002284820,Pappy Soft Lux Χαμομήλι 10 Τμχ 1.03 kg (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.23,0.62,xartiygiaspappysoft.jpg,1,Χαρτί Υγείας,τμχ,,wolt,31-12-2024,06-01-2025
41,5201263000256,EveryDay Σερβιετάκια All Cotton Normal 40 τμχ (+20 τμχ Δώρο) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),4.52,0.08,serbeveryd.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,wolt,31-12-2024,06-01-2025
41,3574660234480,O.B. ProComfort Normal Ταμπόν 8 τμχ,2.99,0.37,obtampon.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,wolt,31-12-2024,06-01-2025
43,8720181241994,Ultrex Αντιπιτυριδικό Σαμπουάν Active Cool 3in1 360 ml (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),3.98,11.06,ultrexsam.jpg,0,Σαμπουάν,lt,,wolt,31-12-2024,06-01-2025
44,5201347172893,Dettol Sensitive Σαπούνι 100 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.05,10.50,sapounidettol.jpg,0,Σαπούνι Στερεό,kg,,wolt,31-12-2024,06-01-2025
45,5201263086601,Sani Sensitive Pants Ελαστικά Εσώρουχα Ακράτειας No1 Small 14 τμχ (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),8.27,0.59,panessani1.jpg,0,Πάνες Ακράτειας,τμχ,,wolt,31-12-2024,06-01-2025
46,5201263082627,Babylino Sensitive Πάνες Economy No2 Mini 3-6 Kg Value Pack 50 τμχ (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),6.60,0.13,panesbabylino.jpg,0,Πάνες για Μωρά,τμχ,,wolt,31-12-2024,06-01-2025
47,5201410964103,Septona Μωρομάντηλα Χαμομήλι 2+1 Δώρο 240 τμχ (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.64,0.01,moromsept.jpg,0,Μωρομάντηλα,τμχ,,wolt,31-12-2024,06-01-2025
48,5201410220568,Septona Kids Σαμπουάν & Αφρόλουτρο Αγόρι Κορίτσι 750 ml (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.83,3.77,sampouanseptonakids.jpg,0,Σαμπουάν για Μωρά,lt,,wolt,31-12-2024,06-01-2025
49,4032254745648,Josidog Σκυλοτροφή Regular 900 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),4.19,4.66,skilotrofijosidog.jpg,0,Τροφή για Σκύλους,kg,,wolt,31-12-2024,06-01-2025
50,4032254753346,Josicat Γατοτροφή Tasty Beef 650 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.48,4.13,gatotrofijosicat.jpg,0,Τροφή για γάτες,kg,,wolt,31-12-2024,06-01-2025
51,5201544100293,Μύλοι Αγίου Γεωργίου Αλεύρι Για Όλες Τις Χρήσεις 1 kg (-0 38€) (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.75,1.75,aleurimiloiagiougeorgiou.jpg,0,Αλεύρι,kg,,wolt,31-12-2024,06-01-2025
53,5204078000510,Θράκης Γεύσεις Πάριζα Βραστή Χωρίς Γλουτένη Φέτες 350 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),2.20,6.29,parizathrakis.jpg,0,Πάριζα,kg,,wolt,31-12-2024,06-01-2025
54,5202178000720,"Όλυμπος Γάλα Ζωής Παστεριωμένο 3,7% 1,5 l (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ)",2.81,1.87,olymgalapl.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,wolt,31-12-2024,06-01-2025
55,5202178000713,"Όλυμπος Γάλα Ζωής Παστεριωμένο 1,7% 1,5 l (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ)",2.81,1.87,olymgalali.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,wolt,31-12-2024,06-01-2025
56,5201415201685,Ήπειρος Κατσικίσιο Λευκό Τυρί Σε Άλμη 400 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),5.44,13.60,ipirostyri.jpg,0,Λευκό τυρί,kg,,wolt,31-12-2024,06-01-2025
57,5200315706733,ΟΜΙΚΡΟΝ Φασόλια Μέτρια 500 g (ΑΘΗΝΑ ΠΑΤΡΑ ΘΕΣΣΑΛΟΝΙΚΗ),1.79,2.58,omikronfasolia.jpg,0,Φασόλια,kg,,wolt,31-12-2024,06-01-2025
